Word,ExpectedRate,avg
evanescent,5,5
evangelical,2.661883998,2.661883998
evangelistic,3,3
evasive,2,2
even a little,3.440998461,3.440998461
even as,3.034069862,3.034069862
even so,3.142711787,3.142711787
even-tempered,5,5
even,5,3.967422058
evenhanded,2.32715582,2.32715582
evenhandedly,3.541234481,3.541234481
evenly,2.903295921,2.903295921
eventful,3.74198973,3.74198973
eventual,3.667921301,3.667921301
eventually,2.880972209,2.880972209
ever so,2.945778759,2.945778759
ever-changing,4.511701454,4.511701454
ever-present,2.787788854,2.787788854
ever,3.025681812,3.025681812
everlasting,3.036962564,3.036962564
everlastingly,5,5
every bit,3.715366744,3.715366744
every inch,3.560792895,3.560792895
every last,2.893569689,2.893569689
every night,3.531402965,3.531402965
every now and then,3.597821068,3.597821068
every so often,2.824457141,2.824457141
every week,3.457307454,3.457307454
every which way,2.941594482,2.941594482
every year,3.646039119,3.646039119
everyday,3.834524662,3.834524662
everywhere,3.715391098,3.715391098
evident,3.164675733,3.164675733
evidently,2.312464229,2.312464229
evil-minded,5,5
evil,2.605787462,2.605787462
evocative,3.487844107,3.487844107
evolutionarily,1,1
evolutionary,3.628305359,3.628305359
ex post facto,1,1
exact,2.767158474,2.767158474
exacting,1,1
exactly,3.226978744,3.226978744
exaggerated,2.51021317,2.51021317
exalted,2.4755049,2.4755049
exasperated,2.116044124,2.116044124
exceedingly,3.420927937,3.420927937
excellent,4.093803174,4.093803174
excellently,4.070047538,4.070047538
exceptional,4.074666815,4.074666815
exceptionally,3.952724046,3.952724046
excess,3.344731543,3.344731543
excessive,3.005578987,3.005578987
excessively,2.693143643,2.693143643
excitable,5,5
excited,2.719887267,2.719887267
excitedly,2.72283529,2.72283529
exciting,3.449512779,3.449512779
excitingly,5,5
exclusive,2.704040088,2.704040088
exclusively,3.311927207,3.311927207
excruciating,5,5
excruciatingly,3.038866266,3.038866266
excusable,3,3
executable,5,5
executive,3.265357233,3.265357233
exegetical,1.697155506,1.697155506
exemplary,3.625899224,3.625899224
exempt,3.286851037,3.286851037
exhausted,3,3
exhausting,2.187366277,2.187366277
exhaustive,3.32461111,3.32461111
exhaustively,3.560704462,3.560704462
exhilarated,5,5
exhilarating,4.048951679,4.048951679
existent,1.84668448,1.84668448
existential,2.003919127,2.003919127
existing,5,5
exogenous,3,3
exorbitant,2.591037118,2.591037118
exorbitantly,2.221861267,2.221861267
exothermic,5,5
exotic,3.375535331,3.375535331
expandable,4.122594332,4.122594332
expanded,2.411688837,2.411688837
expansive,3.474576809,3.474576809
expectant,3.877750727,3.877750727
expected,2.836733239,2.836733239
expedient,2.977037542,2.977037542
expediently,5,5
expeditionary,4,4
expeditious,4,4
expeditiously,4.053508381,4.053508381
expendable,2.554986914,2.554986914
expensive,3.348025096,3.348025096
expensively,4.386034674,4.386034674
experienced,3.269486791,3.269486791
experiential,3.388454526,3.388454526
experimental,2.838744788,2.838744788
experimentally,5,5
expert,3.455473393,3.455473393
expertly,4.298264602,4.298264602
explainable,4.485367641,4.485367641
explanatory,2.645711836,2.645711836
explicable,4,4
explicit,3.206079662,3.206079662
explicitly,3.098182737,3.098182737
exploitative,3.424318877,3.424318877
exploitive,3.679274827,3.679274827
explorative,2,2
exploratory,2.977037542,2.977037542
explosive,3.39021273,3.39021273
explosively,5,5
exponential,3.06967745,3.06967745
exponentially,3.546293293,3.546293293
exposed,3.026995081,3.026995081
expository,4,4
express,3.311450656,3.311450656
expressionistic,3,3
expressionless,2,2
expressive,3.599201777,3.599201777
expressively,4,4
expressly,3.096926324,3.096926324
exquisite,3.765241536,3.765241536
exquisitely,4.322512844,4.322512844
extant,4.485367641,4.485367641
extemporaneous,4.386034674,4.386034674
extemporaneously,5,5
extendable,2.550868323,2.550868323
extended,3.01868771,3.01868771
extensible,4.386034674,4.386034674
extensive,3.455997796,3.455997796
extensively,3.26941347,3.26941347
exterior,2.757085767,2.757085767
external,3.589291994,3.589291994
externally,4.485367641,4.485367641
extinct,3.141198528,3.141198528
extortionate,2.394258351,2.394258351
extortionately,4.557034656,4.557034656
extra,3.206666541,3.206666541
extramarital,2.401986925,2.401986925
extraneous,2.677486435,2.677486435
extraordinarily,3.61138977,3.61138977
extraordinary,4.020930783,4.020930783
extraterrestrial,4,4
extravagant,4.049384874,4.049384874
extravagantly,4.173270507,4.173270507
extreme,2.798992225,2.798992225
extremely,3.360696794,3.360696794
exuberant,4.386034674,4.386034674
exuberantly,5,5
exultant,4.557034656,4.557034656
eye-catching,4.053508381,4.053508381
eye-popping,4,4
fab,4.077760269,4.077760269
fabled,3.926556775,3.926556775
fabulous,4.115320074,4.115320074
fabulously,3.934085173,3.934085173
face to face,3.829697407,3.829697407
face-to-face,3.075388394,2.715866526
faceless,3.30306374,3.30306374
faceted,4,4
facetious,3,3
facetiously,4,4
facial,3.454809863,3.454809863
facile,3.215470362,3.215470362
facilitative,4.386034674,4.386034674
fact-finding,2,2
factory-made,3,3
factual,2.941358419,2.941358419
factually,2.839742561,2.839742561
faddish,2.773291873,2.773291873
faddy,5,5
faint-hearted,5,5
faint,3.431833477,3.431833477
fainthearted,4,4
faintly,2.091315662,2.091315662
fair to middling,3,3
fair-minded,2.583542611,2.583542611
fair,3.004156442,3.004156442
fairly,3.189859556,3.189859556
faithful,2.699666176,2.699666176
faithfully,2.841666039,2.841666039
fake,2.290536103,2.290536103
fallacious,2.837224838,2.837224838
fallen,3.20341178,3.20341178
fallible,4.444005181,4.444005181
fallow,4.239183994,4.239183994
FALSE,2.185562126,2.185562126
falsely,2.322091132,2.322091132
falsifiable,4,4
famed,3.483187086,3.483187086
familial,3.168644772,3.168644772
familiar,3.434085189,3.434085189
famished,5,5
famous,3.469477685,3.469477685
famously,2.604091985,2.604091985
fanatic,3.256784729,3.256784729
fanatical,2.746793759,2.746793759
fanatically,5,5
fanciful,2.95105923,2.95105923
fancy,3.565155059,3.565155059
fantabulous,5,5
fantastic,4.156732785,4.156732785
fantastical,2.768660339,2.768660339
fantastically,4.412362114,4.412362114
far and away,3.244812077,3.244812077
far and wide,2.975158071,2.975158071
far left,2.902453723,2.902453723
far-flung,4.211908305,4.211908305
far-off,5,5
far-out,2.583542611,2.583542611
far-right,1,1
far,2.684992448,2.869566103
faraway,1.72522749,1.72522749
farcical,4.041827698,4.041827698
farfetched,2.406964871,2.406964871
farsighted,1.697155506,1.697155506
farther,5,4.137830595
farthest,2.7369214,2.7369214
fascinating,4.045659923,4.045659923
fascinatingly,4.557034656,4.557034656
fascist,3.341611448,3.341611448
fascistic,2.690420991,2.690420991
fashionable,3.434290823,3.434290823
fashionably,4.485367641,4.485367641
fast asleep,2.421586666,2.421586666
fast-growing,1,1
fast-paced,3.898829199,3.898829199
fast,3.687735013,3.595348822
faster,3.456894603,3.456894603
fastidious,3.873370541,3.873370541
fastidiously,4.557034656,4.557034656
fat-free,2.797946792,2.797946792
fat-soluble,5,5
fat,2.880079089,2.880079089
fatal,2.416704322,2.416704322
fatalistic,4.758674585,4.758674585
fatally,4.019999075,4.019999075
fated,4,4
fateful,3.541279097,3.541279097
fatigued,5,5
fatty,3.658005482,3.658005482
faultless,4.611181062,4.611181062
faultlessly,2.770672566,2.770672566
faulty,2.204992628,2.204992628
faustian,1,1
faux,3.05880329,3.05880329
favorable,2.915314152,2.915314152
favorably,3.527956331,3.527956331
favored,4.239183994,4.239183994
favorite,3.922842671,3.922842671
favourable,3.566638615,3.566638615
favourably,4.29536327,4.29536327
favourite,4.084369273,4.084369273
fearful,3.334804512,3.334804512
fearfully,5,5
fearless,3.125219974,3.125219974
fearlessly,4.485367641,4.485367641
fearsome,3.187028424,3.187028424
feasible,2.576705762,2.576705762
feathered,3.559980897,3.559980897
featured,3.98836311,3.98836311
fecal,2,2
feckless,4.248203656,4.248203656
fecklessly,1.72522749,1.72522749
fecund,5,5
fed up,2.550447668,2.550447668
federal,3.218961387,3.218961387
feeble,2.227175184,2.227175184
feebly,1,1
feisty,2.509259669,2.509259669
feline,1.959415492,1.959415492
fell,5,5
female,2.74125454,2.74125454
feminine,3.095589826,3.095589826
feminist,2.537308972,2.537308972
feral,3.608819298,3.608819298
ferocious,3.150837505,3.150837505
ferociously,2.908033096,2.908033096
fertile,3.366969285,3.366969285
fervent,2.476125303,2.476125303
fervently,2.321693779,2.321693779
festive,3.720412293,3.720412293
fetal,4.653531998,4.653531998
fetid,5,5
feudal,3.305851731,3.305851731
feudalistic,3,3
feverishly,2.977037542,2.977037542
few,3.223518346,3.223518346
fewer,3.248921944,3.248921944
fewest,4.653531998,4.653531998
fibrous,5,5
fickle,2.602501448,2.602501448
fictional,3.0268872,3.0268872
fictitious,3.088468225,3.088468225
fictitiously,1,1
fictive,3.371104373,3.371104373
fiduciary,5,5
fiendish,2.773291873,2.773291873
fiendishly,3.541234481,3.541234481
fierce,3.791768275,3.791768275
fiercely,3.116866406,3.116866406
fiery,4,4
fifteen,2.533532505,2.533532505
fifth,3.498122619,3.498122619
fifty-eight,2,2
fifty-five,2.797946792,2.797946792
fifty-six,5,5
fifty,3.367455941,3.367455941
figurative,2.657365273,2.657365273
figuratively,3.334441747,3.334441747
filial,5,5
filthy,1.598023412,1.598023412
fin de siecle,5,5
final,2.865431457,2.865431457
finally,2.47069133,2.47069133
financial,3.677718847,3.677718847
financially,3.385386329,3.385386329
fine,3.130959539,3.577335443
finely,4.306359767,4.306359767
finer,2.767507561,2.767507561
finicky,4.526620664,4.526620664
finished,2.878361448,2.878361448
finite,3.217875261,3.217875261
finitely,4,4
finnish,4,4
fireproof,5,5
firm,3.410072769,3.410072769
firmly,3.219772958,3.219772958
first and last,2.304392307,2.304392307
first class,4.10771389,4.10771389
first of all,2.519014142,2.519014142
first off,2.617345307,2.617345307
first-class,2.965255849,2.965255849
first-come-first-serve,3.371104373,3.371104373
first-rate,3.444100544,3.444100544
first-year,5,5
first,3.121299027,3.132712985
firstborn,5,5
firsthand,3.851923716,3.991035403
firstly,2.590339316,2.590339316
fiscal,3.044231754,3.044231754
fiscally,4.173270507,4.173270507
fishy,1.535128625,1.535128625
fissile,4,4
fit,2.791492763,2.791492763
fitful,3.265357233,3.265357233
fitfully,4.386034674,4.386034674
fitted out,3.740740016,3.740740016
fitting,2.911283573,2.911283573
fittingly,4.386034674,4.386034674
five hundred,2.929350817,2.929350817
five-year-old,4.485367641,4.485367641
fixed,4.239183994,4.239183994
fizzy,5,5
flabby,2.697322922,2.697322922
flagging,3.381646733,3.381646733
flagrant,2.057293568,2.057293568
flagrantly,5,5
flakey,2.583542611,2.583542611
flaky,2.446978824,2.446978824
flamboyant,3.869351424,3.869351424
flashily,4,4
flashy,3.357966082,3.357966082
flat out,2.250944429,2.250944429
flat,3.440051808,3.440051808
flatly,1.951597216,1.951597216
flattering,3.124363131,3.124363131
flatulent,1.466403084,1.466403084
flavorful,3.940896479,3.940896479
flavorless,3.18747162,3.18747162
flawed,2.688770292,2.688770292
flawless,4.016575178,4.016575178
flawlessly,4.212535577,4.212535577
fledged,4.200960503,4.200960503
fleet,5,5
fleeting,3.252658146,3.252658146
fleshed out,2.602185969,2.602185969
flexible,3.269632061,3.269632061
flexibly,4.386034674,4.386034674
flickering,1,1
flighty,1,1
flimsily,4,4
flimsy,2.297632026,2.297632026
flip,2.954860359,2.954860359
flippant,4.041827698,4.041827698
flippantly,2.196953157,2.196953157
flirtatious,4.386034674,4.386034674
flirtatiously,4,4
floating,4.173270507,4.173270507
floppy,3.152635706,3.152635706
floral,3.397598611,3.397598611
florid,3.679274827,3.679274827
flowered,5,5
flowery,1,1
flowing,1.980555168,1.980555168
fluctuating,4,4
fluent,2.813331644,2.813331644
fluently,3.764188991,3.764188991
fluffy,3.805716446,3.805716446
fluid,3.359689607,3.359689607
fluorescent,2.63543771,2.63543771
flush,2.459248248,2.459248248
flustered,5,5
foamy,4,4
focal,3.573356156,3.573356156
focally,5,5
focused,3.48443283,3.48443283
focussed,2.72678161,2.72678161
foggy,3.069951375,3.069951375
foiled,1.55698504,1.55698504
folding,2.964213877,2.964213877
folksy,3.541300945,3.541300945
following,2.961093463,2.961093463
fond,3.16745124,3.16745124
fondly,4.078299593,4.078299593
foolhardy,5,5
foolish,2.518868357,2.518868357
foolishly,2.238348264,2.238348264
foolproof,4.157469424,4.157469424
footed,4,4
for 24 hours,3.499185058,3.499185058
for a bargain price,4.485367641,4.485367641
for a while,2.956303505,2.956303505
for all intents and purposes,2.282976997,2.282976997
for all practical purposes,4.790467918,4.790467918
for all the world,5,5
for any price,1.381854225,1.381854225
for anything,3.065782381,3.065782381
for certain,2.77329752,2.77329752
for dear life,2.354084334,2.354084334
for each one,4.503491281,4.503491281
for each person,3.375457466,3.375457466
for example,2.972702427,2.972702427
for free,3.10502592,3.10502592
for good measure,3.198262946,3.198262946
for good,3.111601473,3.111601473
for instance,2.994221193,2.994221193
for keeps,4.386034674,4.386034674
for love or money,4,4
for one,3.020445272,3.020445272
for sale,2.901622251,2.901622251
for short,3.338298494,3.338298494
for sure,3.414128119,3.414128119
for that matter,2.78985789,2.78985789
for the asking,3.116717574,3.116717574
for the first time,3.75228858,3.75228858
for the moment,3.151927729,3.151927729
for the most part,3.107908347,3.107908347
for the time being,3.290190339,3.290190339
forced,2.717498169,2.717498169
forceful,2.913775099,2.913775099
forcefully,4.342981084,4.342981084
forcible,2.797729096,2.797729096
forcibly,2.82572724,2.82572724
foregone,4.239183994,4.239183994
foreign-born,4,4
foreign,3.156108152,3.156108152
foremost,3.075945434,3.410666804
forensic,3.472294779,3.472294779
foreseeable,2.626681248,2.626681248
forever,3.051491283,3.051491283
forevermore,2,2
forgetful,2.297344714,2.297344714
forgettable,2.226664609,2.226664609
forgivable,2.639703003,2.639703003
forgiving,2.455945364,2.455945364
forlorn,2.394258351,2.394258351
formal,3.26695218,3.26695218
formally,2.835601565,2.835601565
formative,3.111108492,3.111108492
formed,5,5
former,3.109217866,3.109217866
formerly,3.049039229,3.049039229
formidable,3.546766507,3.546766507
formless,5,5
formulaic,2.339833234,2.339833234
forth,2.988453321,2.988453321
forthcoming,3.210945835,3.210945835
forthright,4.653531998,4.653531998
forthrightly,4,4
fortuitous,2.977037542,2.977037542
fortuitously,4,4
fortunate,3.959780525,3.959780525
fortunately,2.718986826,2.718986826
forty-five,1.961951732,1.961951732
forty-six,1,1
forty-two,3,3
forty,3.319428696,3.319428696
forward-looking,4.386034674,4.386034674
forward,3.47440426,3.43946363
forwards,3.032526623,3.032526623
fossil,2.959930433,2.959930433
foster,4.156081208,4.156081208
foul-mouthed,3.011157899,3.011157899
foul-smelling,1,1
foul,2.196469136,2.196469136
found,3.083248414,3.083248414
four hundred,2.592072348,2.592072348
four times,2.785247975,2.785247975
four-footed,4,4
four-sided,4,4
four-year-old,3.10299547,3.10299547
fourteenth,3.679274827,3.679274827
fourth,3.156630137,3.504276927
fractional,4.386034674,4.386034674
fractious,2.72678161,2.72678161
fragile,3.424448622,3.424448622
fragmentary,4,4
fragmented,4.112873716,4.112873716
fragrant,3.702412472,3.702412472
frail,3.453894806,3.453894806
franciscan,3.286851037,3.286851037
frank,3.241898197,3.241898197
frankly,2.552792453,2.552792453
frantic,3.103258058,3.103258058
frantically,2.137515108,2.137515108
fraternal,4.557034656,4.557034656
fraudulent,2.147578209,2.147578209
fraudulently,2.196953157,2.196953157
fraught,2.894222439,2.894222439
freakish,2.533532505,2.533532505
freakishly,2.79522552,2.79522552
freaky,2.638685892,2.638685892
free of charge,3.933841178,3.933841178
free-range,3.721217053,3.721217053
free-thinking,4.485367641,4.485367641
free,3.551331696,3.725869767
freely,2.898955006,2.898955006
french-speaking,5,5
french,3.612894532,3.612894532
frenetic,3.584018597,3.584018597
frenetically,5,5
frenzied,4.32129509,4.32129509
frequent,3.005783378,3.005783378
frequently,3.100526831,3.100526831
fresh,3.781619745,3.781619745
freshly,3.455084755,3.455084755
fretful,5,5
fried,2.998071358,2.998071358
friendless,4,4
friendly,3.884639685,3.884639685
frightened,3.957872222,3.957872222
frightening,3.211144722,3.211144722
frighteningly,2.9909765,2.9909765
frightful,2.152334982,2.152334982
frightfully,2.292180619,2.292180619
frigid,3.036894708,3.036894708
frivolous,3.777260654,3.777260654
frivolously,1,1
frizzy,3.336302975,3.336302975
from each one,3.18747162,3.18747162
from head to toe,5,5
from nowhere,4.342981084,4.342981084
from scratch,2.896032068,2.896032068
from start to finish,3.56591756,3.56591756
from the heart,3.716175261,3.716175261
from time to time,3.586452801,3.586452801
from way back,2.196953157,2.196953157
front,2.953259654,2.953259654
frontal,2.931226704,2.931226704
frosted,5,5
frosty,4.219481944,4.219481944
frothy,2.056339064,2.056339064
frozen,3.132162658,3.132162658
frugal,4.203806486,4.203806486
fruitful,3.726652634,3.726652634
fruitless,2.838967286,2.838967286
fruitlessly,3,3
frumpy,2.598502134,2.598502134
frustrated,2.793472353,2.793472353
