,Unnamed: 0,Word,Rating,Category,Count,Total,Corpus,RelativeFrequency,Probabilities,ExpectedRate
22249,22249,not bad/a,5,0.5,105,8266564,OpenTable,1.27e-05,0.047299224,2.71341449
22250,22250,not intrusive/a,1,-0.5,3,699695,OpenTable,4.29e-06,0.030890348,4.340391489
22251,22251,not intrusive/a,2,-0.25,4,2507147,OpenTable,1.6e-06,0.011494511,4.340391489
22252,22252,not intrusive/a,3,0.0,36,4207700,OpenTable,8.56e-06,0.061640769,4.340391489
22253,22253,not intrusive/a,4,0.25,409,7789649,OpenTable,5.25e-05,0.378282048,4.340391489
22254,22254,not intrusive/a,5,0.5,594,8266564,OpenTable,7.19e-05,0.517692324,4.340391489
22255,22255,not surprised/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.313253413
22256,22256,not surprised/a,2,-0.25,7,2507147,OpenTable,2.79e-06,0.353189736,3.313253413
22257,22257,not surprised/a,3,0.0,8,4207700,OpenTable,1.9e-06,0.240511059,3.313253413
22258,22258,not surprised/a,4,0.25,9,7789649,OpenTable,1.16e-06,0.146155261,3.313253413
22259,22259,not surprised/a,5,0.5,17,8266564,OpenTable,2.06e-06,0.260143944,3.313253413
22260,22260,not to mention/r,1,-0.5,20,699695,OpenTable,2.86e-05,0.236990886,2.952010154
22261,22261,not to mention/r,2,-0.25,73,2507147,OpenTable,2.91e-05,0.241409013,2.952010154
22262,22262,not to mention/r,3,0.0,67,4207700,OpenTable,1.59e-05,0.132020221,2.952010154
22263,22263,not to mention/r,4,0.25,105,7789649,OpenTable,1.35e-05,0.111758826,2.952010154
22264,22264,not to mention/r,5,0.5,277,8266564,OpenTable,3.35e-05,0.277821055,2.952010154
22265,22265,not/r,1,-0.5,8743,699695,OpenTable,0.012495444,0.257779394,2.513146059
22266,22266,not/r,2,-0.25,34683,2507147,OpenTable,0.013833652,0.285386449,2.513146059
22267,22267,not/r,3,0.0,47911,4207700,OpenTable,0.011386506,0.234902131,2.513146059
22268,22268,not/r,4,0.25,49001,7789649,OpenTable,0.006290527,0.129772761,2.513146059
22269,22269,not/r,5,0.5,36929,8266564,OpenTable,0.004467273,0.092159266,2.513146059
22270,22270,notable/a,1,-0.5,14,699695,OpenTable,2e-05,0.109137148,3.209491717
22271,22271,notable/a,2,-0.25,98,2507147,OpenTable,3.91e-05,0.213206093,3.209491717
22272,22272,notable/a,3,0.0,181,4207700,OpenTable,4.3e-05,0.234631945,3.209491717
22273,22273,notable/a,4,0.25,350,7789649,OpenTable,4.49e-05,0.245077527,3.209491717
22274,22274,notable/a,5,0.5,300,8266564,OpenTable,3.63e-05,0.197947288,3.209491717
22275,22275,notably/r,1,-0.5,3,699695,OpenTable,4.29e-06,0.093630618,3.202238083
22276,22276,notably/r,2,-0.25,20,2507147,OpenTable,7.98e-06,0.174202989,3.202238083
22277,22277,notably/r,3,0.0,63,4207700,OpenTable,1.5e-05,0.326964941,3.202238083
22278,22278,notably/r,4,0.25,88,7789649,OpenTable,1.13e-05,0.246700591,3.202238083
22279,22279,notably/r,5,0.5,60,8266564,OpenTable,7.26e-06,0.15850086,3.202238083
22280,22280,noted/a,1,-0.5,0,699695,OpenTable,0.0,0.0,4.0
22281,22281,noted/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.0
22282,22282,noted/a,3,0.0,0,4207700,OpenTable,0.0,0.0,4.0
22283,22283,noted/a,4,0.25,1,7789649,OpenTable,1.28e-07,1.0,4.0
22284,22284,noted/a,5,0.5,0,8266564,OpenTable,0.0,0.0,4.0
22285,22285,noteworthy/a,1,-0.5,6,699695,OpenTable,8.58e-06,0.185678419,2.889535597
22286,22286,noteworthy/a,2,-0.25,24,2507147,OpenTable,9.57e-06,0.207276656,2.889535597
22287,22287,noteworthy/a,3,0.0,56,4207700,OpenTable,1.33e-05,0.28817892,2.889535597
22288,22288,noteworthy/a,4,0.25,61,7789649,OpenTable,7.83e-06,0.169562924,2.889535597
22289,22289,noteworthy/a,5,0.5,57,8266564,OpenTable,6.9e-06,0.149303082,2.889535597
22290,22290,noticeable/a,1,-0.5,2,699695,OpenTable,2.86e-06,0.066815469,3.034619264
22291,22291,noticeable/a,2,-0.25,31,2507147,OpenTable,1.24e-05,0.289026519,3.034619264
22292,22292,noticeable/a,3,0.0,54,4207700,OpenTable,1.28e-05,0.299988626,3.034619264
22293,22293,noticeable/a,4,0.25,77,7789649,OpenTable,9.88e-06,0.231062056,3.034619264
22294,22294,noticeable/a,5,0.5,40,8266564,OpenTable,4.84e-06,0.113107331,3.034619264
22295,22295,noticeably/r,1,-0.5,1,699695,OpenTable,1.43e-06,0.060254438,2.961403328
22296,22296,noticeably/r,2,-0.25,16,2507147,OpenTable,6.38e-06,0.269053097,2.961403328
22297,22297,noticeably/r,3,0.0,37,4207700,OpenTable,8.79e-06,0.37072747,2.961403328
22298,22298,noticeably/r,4,0.25,46,7789649,OpenTable,5.91e-06,0.248964689,2.961403328
22299,22299,noticeably/r,5,0.5,10,8266564,OpenTable,1.21e-06,0.051000306,2.961403328
22300,22300,noticed/a,1,-0.5,1,699695,OpenTable,1.43e-06,0.567164627,2.063571802
22301,22301,noticed/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,2.063571802
22302,22302,noticed/a,3,0.0,3,4207700,OpenTable,7.13e-07,0.282940029,2.063571802
22303,22303,noticed/a,4,0.25,2,7789649,OpenTable,2.57e-07,0.101889637,2.063571802
22304,22304,noticed/a,5,0.5,1,8266564,OpenTable,1.21e-07,0.048005708,2.063571802
22305,22305,notorious/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.231961045
22306,22306,notorious/a,2,-0.25,1,2507147,OpenTable,3.99e-07,0.154581379,3.231961045
22307,22307,notorious/a,3,0.0,6,4207700,OpenTable,1.43e-06,0.552641452,3.231961045
22308,22308,notorious/a,4,0.25,4,7789649,OpenTable,5.14e-07,0.199011914,3.231961045
22309,22309,notorious/a,5,0.5,2,8266564,OpenTable,2.42e-07,0.093765255,3.231961045
22310,22310,notoriously/r,1,-0.5,0,699695,OpenTable,0.0,0.0,3.662834893
22311,22311,notoriously/r,2,-0.25,1,2507147,OpenTable,3.99e-07,0.0976704,3.662834893
22312,22312,notoriously/r,3,0.0,6,4207700,OpenTable,1.43e-06,0.34917991,3.662834893
22313,22313,notoriously/r,4,0.25,11,7789649,OpenTable,1.41e-06,0.345794087,3.662834893
22314,22314,notoriously/r,5,0.5,7,8266564,OpenTable,8.47e-07,0.207355603,3.662834893
22315,22315,notwithstanding/r,1,-0.5,0,699695,OpenTable,0.0,0.0,5.0
22316,22316,notwithstanding/r,2,-0.25,0,2507147,OpenTable,0.0,0.0,5.0
22317,22317,notwithstanding/r,3,0.0,0,4207700,OpenTable,0.0,0.0,5.0
22318,22318,notwithstanding/r,4,0.25,0,7789649,OpenTable,0.0,0.0,5.0
22319,22319,notwithstanding/r,5,0.5,1,8266564,OpenTable,1.21e-07,1.0,5.0
22320,22320,nourished/a,1,-0.5,0,699695,OpenTable,0.0,0.0,4.0
22321,22321,nourished/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.0
22322,22322,nourished/a,3,0.0,0,4207700,OpenTable,0.0,0.0,4.0
22323,22323,nourished/a,4,0.25,1,7789649,OpenTable,1.28e-07,1.0,4.0
22324,22324,nourished/a,5,0.5,0,8266564,OpenTable,0.0,0.0,4.0
22325,22325,nourishing/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.760391657
22326,22326,nourishing/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.760391657
22327,22327,nourishing/a,3,0.0,1,4207700,OpenTable,2.38e-07,0.488002975,3.760391657
22328,22328,nourishing/a,4,0.25,1,7789649,OpenTable,1.28e-07,0.263602393,3.760391657
22329,22329,nourishing/a,5,0.5,1,8266564,OpenTable,1.21e-07,0.248394632,3.760391657
22330,22330,novel/a,1,-0.5,1,699695,OpenTable,1.43e-06,0.11401883,3.491101773
22331,22331,novel/a,2,-0.25,3,2507147,OpenTable,1.2e-06,0.095461182,3.491101773
22332,22332,novel/a,3,0.0,14,4207700,OpenTable,3.33e-06,0.265441375,3.491101773
22333,22333,novel/a,4,0.25,23,7789649,OpenTable,2.95e-06,0.235556611,3.491101773
22334,22334,novel/a,5,0.5,30,8266564,OpenTable,3.63e-06,0.289522002,3.491101773
22335,22335,now and again/r,1,-0.5,0,699695,OpenTable,0.0,0.0,3.633042328
22336,22336,now and again/r,2,-0.25,1,2507147,OpenTable,3.99e-07,0.184468322,3.633042328
22337,22337,now and again/r,3,0.0,1,4207700,OpenTable,2.38e-07,0.109914966,3.633042328
22338,22338,now and again/r,4,0.25,10,7789649,OpenTable,1.28e-06,0.593722774,3.633042328
22339,22339,now and again/r,5,0.5,2,8266564,OpenTable,2.42e-07,0.111893938,3.633042328
22340,22340,now and then/r,1,-0.5,0,699695,OpenTable,0.0,0.0,3.892592058
22341,22341,now and then/r,2,-0.25,1,2507147,OpenTable,3.99e-07,0.048910545,3.892592058
22342,22342,now and then/r,3,0.0,10,4207700,OpenTable,2.38e-06,0.291432196,3.892592058
22343,22343,now and then/r,4,0.25,24,7789649,OpenTable,3.08e-06,0.377811915,3.892592058
22344,22344,now and then/r,5,0.5,19,8266564,OpenTable,2.3e-06,0.281845344,3.892592058
22345,22345,now now/r,1,-0.5,0,699695,OpenTable,0.0,0.0,3.85518065
22346,22346,now now/r,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.85518065
22347,22347,now now/r,3,0.0,3,4207700,OpenTable,7.13e-07,0.450686906,3.85518065
22348,22348,now now/r,4,0.25,3,7789649,OpenTable,3.85e-07,0.243445538,3.85518065
22349,22349,now now/r,5,0.5,4,8266564,OpenTable,4.84e-07,0.305867556,3.85518065
22350,22350,now/r,1,-0.5,241,699695,OpenTable,0.000344436,0.22121429,3.044668511
22351,22351,now/r,2,-0.25,749,2507147,OpenTable,0.000298746,0.191869933,3.044668511
22352,22352,now/r,3,0.0,1069,4207700,OpenTable,0.000254058,0.163169072,3.044668511
22353,22353,now/r,4,0.25,2044,7789649,OpenTable,0.000262399,0.168526386,3.044668511
22354,22354,now/r,5,0.5,3285,8266564,OpenTable,0.000397384,0.255220319,3.044668511
22355,22355,nowadays/r,1,-0.5,0,699695,OpenTable,0.0,0.0,3.954030227
22356,22356,nowadays/r,2,-0.25,1,2507147,OpenTable,3.99e-07,0.062696657,3.954030227
22357,22357,nowadays/r,3,0.0,5,4207700,OpenTable,1.19e-06,0.186788193,3.954030227
22358,22358,nowadays/r,4,0.25,24,7789649,OpenTable,3.08e-06,0.484303421,3.954030227
22359,22359,nowadays/r,5,0.5,14,8266564,OpenTable,1.69e-06,0.26621173,3.954030227
22360,22360,nowhere/r,1,-0.5,29,699695,OpenTable,4.14e-05,0.317837485,2.202555872
22361,22361,nowhere/r,2,-0.25,108,2507147,OpenTable,4.31e-05,0.330338997,2.202555872
22362,22362,nowhere/r,3,0.0,126,4207700,OpenTable,2.99e-05,0.229636895,2.202555872
22363,22363,nowhere/r,4,0.25,77,7789649,OpenTable,9.88e-06,0.075803407,2.202555872
22364,22364,nowhere/r,5,0.5,50,8266564,OpenTable,6.05e-06,0.046383216,2.202555872
22365,22365,noxiously/r,1,-0.5,0,699695,OpenTable,0.0,0.0,5.0
22366,22366,noxiously/r,2,-0.25,0,2507147,OpenTable,0.0,0.0,5.0
22367,22367,noxiously/r,3,0.0,0,4207700,OpenTable,0.0,0.0,5.0
22368,22368,noxiously/r,4,0.25,0,7789649,OpenTable,0.0,0.0,5.0
22369,22369,noxiously/r,5,0.5,1,8266564,OpenTable,1.21e-07,1.0,5.0
22370,22370,nuclear/a,1,-0.5,0,699695,OpenTable,0.0,0.0,2.0
22371,22371,nuclear/a,2,-0.25,1,2507147,OpenTable,3.99e-07,1.0,2.0
22372,22372,nuclear/a,3,0.0,0,4207700,OpenTable,0.0,0.0,2.0
22373,22373,nuclear/a,4,0.25,0,7789649,OpenTable,0.0,0.0,2.0
22374,22374,nuclear/a,5,0.5,0,8266564,OpenTable,0.0,0.0,2.0
22375,22375,nude/a,1,-0.5,1,699695,OpenTable,1.43e-06,0.627085383,2.226776317
22376,22376,nude/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,2.226776317
22377,22377,nude/a,3,0.0,1,4207700,OpenTable,2.38e-07,0.104277517,2.226776317
22378,22378,nude/a,4,0.25,1,7789649,OpenTable,1.28e-07,0.056327122,2.226776317
22379,22379,nude/a,5,0.5,4,8266564,OpenTable,4.84e-07,0.212309979,2.226776317
22380,22380,numb/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.674620964
22381,22381,numb/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.674620964
22382,22382,numb/a,3,0.0,1,4207700,OpenTable,2.38e-07,0.662689518,3.674620964
22383,22383,numb/a,4,0.25,0,7789649,OpenTable,0.0,0.0,3.674620964
22384,22384,numb/a,5,0.5,1,8266564,OpenTable,1.21e-07,0.337310482,3.674620964
22385,22385,numbing/a,1,-0.5,0,699695,OpenTable,0.0,0.0,5.0
22386,22386,numbing/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,5.0
22387,22387,numbing/a,3,0.0,0,4207700,OpenTable,0.0,0.0,5.0
22388,22388,numbing/a,4,0.25,0,7789649,OpenTable,0.0,0.0,5.0
22389,22389,numbing/a,5,0.5,1,8266564,OpenTable,1.21e-07,1.0,5.0
22390,22390,numerable/a,1,-0.5,0,699695,OpenTable,0.0,0.0,4.0
22391,22391,numerable/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.0
22392,22392,numerable/a,3,0.0,0,4207700,OpenTable,0.0,0.0,4.0
22393,22393,numerable/a,4,0.25,1,7789649,OpenTable,1.28e-07,1.0,4.0
22394,22394,numerable/a,5,0.5,0,8266564,OpenTable,0.0,0.0,4.0
22395,22395,numerous/a,1,-0.5,40,699695,OpenTable,5.72e-05,0.246215262,2.814476585
22396,22396,numerous/a,2,-0.25,143,2507147,OpenTable,5.7e-05,0.245651821,2.814476585
22397,22397,numerous/a,3,0.0,149,4207700,OpenTable,3.54e-05,0.152512433,2.814476585
22398,22398,numerous/a,4,0.25,287,7789649,OpenTable,3.68e-05,0.158682033,2.814476585
22399,22399,numerous/a,5,0.5,378,8266564,OpenTable,4.57e-05,0.19693845,2.814476585
22400,22400,numinous/a,1,-0.5,0,699695,OpenTable,0.0,0.0,5.0
22401,22401,numinous/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,5.0
22402,22402,numinous/a,3,0.0,0,4207700,OpenTable,0.0,0.0,5.0
22403,22403,numinous/a,4,0.25,0,7789649,OpenTable,0.0,0.0,5.0
22404,22404,numinous/a,5,0.5,1,8266564,OpenTable,1.21e-07,1.0,5.0
22405,22405,nutrient/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.0
22406,22406,nutrient/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.0
22407,22407,nutrient/a,3,0.0,1,4207700,OpenTable,2.38e-07,1.0,3.0
22408,22408,nutrient/a,4,0.25,0,7789649,OpenTable,0.0,0.0,3.0
22409,22409,nutrient/a,5,0.5,0,8266564,OpenTable,0.0,0.0,3.0
22410,22410,nutritional/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.646345062
22411,22411,nutritional/a,2,-0.25,2,2507147,OpenTable,7.98e-07,0.193581967,3.646345062
22412,22412,nutritional/a,3,0.0,4,4207700,OpenTable,9.51e-07,0.230690614,3.646345062
22413,22413,nutritional/a,4,0.25,10,7789649,OpenTable,1.28e-06,0.311527804,3.646345062
22414,22414,nutritional/a,5,0.5,9,8266564,OpenTable,1.09e-06,0.264199614,3.646345062
22415,22415,nutritionally/r,1,-0.5,0,699695,OpenTable,0.0,0.0,2.955961795
22416,22416,nutritionally/r,2,-0.25,1,2507147,OpenTable,3.99e-07,0.615330125,2.955961795
22417,22417,nutritionally/r,3,0.0,0,4207700,OpenTable,0.0,0.0,2.955961795
22418,22418,nutritionally/r,4,0.25,1,7789649,OpenTable,1.28e-07,0.19804783,2.955961795
22419,22419,nutritionally/r,5,0.5,1,8266564,OpenTable,1.21e-07,0.186622045,2.955961795
22420,22420,nutritious/a,1,-0.5,0,699695,OpenTable,0.0,0.0,4.004308689
22421,22421,nutritious/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.004308689
22422,22422,nutritious/a,3,0.0,2,4207700,OpenTable,4.75e-07,0.23931078,4.004308689
22423,22423,nutritious/a,4,0.25,8,7789649,OpenTable,1.03e-06,0.517069751,4.004308689
22424,22424,nutritious/a,5,0.5,4,8266564,OpenTable,4.84e-07,0.243619469,4.004308689
22425,22425,nutty/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.868372061
22426,22426,nutty/a,2,-0.25,3,2507147,OpenTable,1.2e-06,0.192952653,3.868372061
22427,22427,nutty/a,3,0.0,1,4207700,OpenTable,2.38e-07,0.038323444,3.868372061
22428,22428,nutty/a,4,0.25,23,7789649,OpenTable,2.95e-06,0.476123092,3.868372061
22429,22429,nutty/a,5,0.5,15,8266564,OpenTable,1.81e-06,0.292600811,3.868372061
22430,22430,o'clock/r,1,-0.5,12,699695,OpenTable,1.72e-05,0.397711624,2.424587804
22431,22431,o'clock/r,2,-0.25,16,2507147,OpenTable,6.38e-06,0.147991235,2.424587804
22432,22432,o'clock/r,3,0.0,35,4207700,OpenTable,8.32e-06,0.192894163,2.424587804
22433,22433,o'clock/r,4,0.25,52,7789649,OpenTable,6.68e-06,0.154803674,2.424587804
22434,22434,o'clock/r,5,0.5,38,8266564,OpenTable,4.6e-06,0.106599305,2.424587804
22435,22435,o.k./a,1,-0.5,8,699695,OpenTable,1.14e-05,0.243272556,2.254090731
22436,22436,o.k./a,2,-0.25,42,2507147,OpenTable,1.68e-05,0.356435863,2.254090731
22437,22437,o.k./a,3,0.0,62,4207700,OpenTable,1.47e-05,0.313515361,2.254090731
22438,22438,o.k./a,4,0.25,28,7789649,OpenTable,3.59e-06,0.076480734,2.254090731
22439,22439,o.k./a,5,0.5,4,8266564,OpenTable,4.84e-07,0.010295486,2.254090731
22440,22440,o.k./r,1,-0.5,0,699695,OpenTable,0.0,0.0,2.165704301
22441,22441,o.k./r,2,-0.25,3,2507147,OpenTable,1.2e-06,0.834295699,2.165704301
22442,22442,o.k./r,3,0.0,1,4207700,OpenTable,2.38e-07,0.165704301,2.165704301
22443,22443,o.k./r,4,0.25,0,7789649,OpenTable,0.0,0.0,2.165704301
22444,22444,o.k./r,5,0.5,0,8266564,OpenTable,0.0,0.0,2.165704301
22445,22445,oafish/a,1,-0.5,0,699695,OpenTable,0.0,0.0,4.0
22446,22446,oafish/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.0
22447,22447,oafish/a,3,0.0,0,4207700,OpenTable,0.0,0.0,4.0
22448,22448,oafish/a,4,0.25,1,7789649,OpenTable,1.28e-07,1.0,4.0
22449,22449,oafish/a,5,0.5,0,8266564,OpenTable,0.0,0.0,4.0
22450,22450,obediently/r,1,-0.5,0,699695,OpenTable,0.0,0.0,5.0
22451,22451,obediently/r,2,-0.25,0,2507147,OpenTable,0.0,0.0,5.0
22452,22452,obediently/r,3,0.0,0,4207700,OpenTable,0.0,0.0,5.0
22453,22453,obediently/r,4,0.25,0,7789649,OpenTable,0.0,0.0,5.0
22454,22454,obediently/r,5,0.5,1,8266564,OpenTable,1.21e-07,1.0,5.0
22455,22455,obese/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.760391657
22456,22456,obese/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.760391657
22457,22457,obese/a,3,0.0,1,4207700,OpenTable,2.38e-07,0.488002975,3.760391657
22458,22458,obese/a,4,0.25,1,7789649,OpenTable,1.28e-07,0.263602393,3.760391657
22459,22459,obese/a,5,0.5,1,8266564,OpenTable,1.21e-07,0.248394632,3.760391657
22460,22460,objectionable/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.929525923
22461,22461,objectionable/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.929525923
22462,22462,objectionable/a,3,0.0,3,4207700,OpenTable,7.13e-07,0.219319763,3.929525923
22463,22463,objectionable/a,4,0.25,16,7789649,OpenTable,2.05e-06,0.631834556,3.929525923
22464,22464,objectionable/a,5,0.5,4,8266564,OpenTable,4.84e-07,0.148845682,3.929525923
22465,22465,objectionably/r,1,-0.5,0,699695,OpenTable,0.0,0.0,3.0
22466,22466,objectionably/r,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.0
22467,22467,objectionably/r,3,0.0,1,4207700,OpenTable,2.38e-07,1.0,3.0
22468,22468,objectionably/r,4,0.25,0,7789649,OpenTable,0.0,0.0,3.0
22469,22469,objectionably/r,5,0.5,0,8266564,OpenTable,0.0,0.0,3.0
22470,22470,objective/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.618392946
22471,22471,objective/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.618392946
22472,22472,objective/a,3,0.0,1,4207700,OpenTable,2.38e-07,0.381607054,3.618392946
22473,22473,objective/a,4,0.25,3,7789649,OpenTable,3.85e-07,0.618392946,3.618392946
22474,22474,objective/a,5,0.5,0,8266564,OpenTable,0.0,0.0,3.618392946
22475,22475,objectively/r,1,-0.5,0,699695,OpenTable,0.0,0.0,3.405740792
22476,22476,objectively/r,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.405740792
22477,22477,objectively/r,3,0.0,2,4207700,OpenTable,4.75e-07,0.797129604,3.405740792
22478,22478,objectively/r,4,0.25,0,7789649,OpenTable,0.0,0.0,3.405740792
22479,22479,objectively/r,5,0.5,1,8266564,OpenTable,1.21e-07,0.202870396,3.405740792
22480,22480,obligated/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.405740792
22481,22481,obligated/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.405740792
22482,22482,obligated/a,3,0.0,2,4207700,OpenTable,4.75e-07,0.797129604,3.405740792
22483,22483,obligated/a,4,0.25,0,7789649,OpenTable,0.0,0.0,3.405740792
22484,22484,obligated/a,5,0.5,1,8266564,OpenTable,1.21e-07,0.202870396,3.405740792
22485,22485,obligatory/a,1,-0.5,2,699695,OpenTable,2.86e-06,0.315257299,2.334921733
22486,22486,obligatory/a,2,-0.25,7,2507147,OpenTable,2.79e-06,0.307937208,2.334921733
22487,22487,obligatory/a,3,0.0,7,4207700,OpenTable,1.66e-06,0.183483577,2.334921733
22488,22488,obligatory/a,4,0.25,8,7789649,OpenTable,1.03e-06,0.113270293,2.334921733
22489,22489,obligatory/a,5,0.5,6,8266564,OpenTable,7.26e-07,0.080051623,2.334921733
22490,22490,obliged/a,1,-0.5,0,699695,OpenTable,0.0,0.0,4.0
22491,22491,obliged/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.0
22492,22492,obliged/a,3,0.0,0,4207700,OpenTable,0.0,0.0,4.0
22493,22493,obliged/a,4,0.25,1,7789649,OpenTable,1.28e-07,1.0,4.0
22494,22494,obliged/a,5,0.5,0,8266564,OpenTable,0.0,0.0,4.0
22495,22495,obliging/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.944822043
22496,22496,obliging/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.944822043
22497,22497,obliging/a,3,0.0,3,4207700,OpenTable,7.13e-07,0.363819854,3.944822043
22498,22498,obliging/a,4,0.25,5,7789649,OpenTable,6.42e-07,0.327538249,3.944822043
22499,22499,obliging/a,5,0.5,5,8266564,OpenTable,6.05e-07,0.308641897,3.944822043
22500,22500,obligingly/r,1,-0.5,0,699695,OpenTable,0.0,0.0,3.810376789
22501,22501,obligingly/r,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.810376789
22502,22502,obligingly/r,3,0.0,1,4207700,OpenTable,2.38e-07,0.386199787,3.810376789
22503,22503,obligingly/r,4,0.25,2,7789649,OpenTable,2.57e-07,0.417223637,3.810376789
22504,22504,obligingly/r,5,0.5,1,8266564,OpenTable,1.21e-07,0.196576576,3.810376789
22505,22505,oblique/a,1,-0.5,0,699695,OpenTable,0.0,0.0,4.0
22506,22506,oblique/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.0
22507,22507,oblique/a,3,0.0,0,4207700,OpenTable,0.0,0.0,4.0
22508,22508,oblique/a,4,0.25,1,7789649,OpenTable,1.28e-07,1.0,4.0
22509,22509,oblique/a,5,0.5,0,8266564,OpenTable,0.0,0.0,4.0
22510,22510,oblivious/a,1,-0.5,7,699695,OpenTable,1e-05,0.437710672,1.98007008
22511,22511,oblivious/a,2,-0.25,14,2507147,OpenTable,5.58e-06,0.244312733,1.98007008
22512,22512,oblivious/a,3,0.0,22,4207700,OpenTable,5.23e-06,0.22875773,1.98007008
22513,22513,oblivious/a,4,0.25,14,7789649,OpenTable,1.8e-06,0.078633573,1.98007008
22514,22514,oblivious/a,5,0.5,2,8266564,OpenTable,2.42e-07,0.010585292,1.98007008
22515,22515,oblong/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.212649741
22516,22516,oblong/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.212649741
22517,22517,oblong/a,3,0.0,2,4207700,OpenTable,4.75e-07,0.787350259,3.212649741
22518,22518,oblong/a,4,0.25,1,7789649,OpenTable,1.28e-07,0.212649741,3.212649741
22519,22519,oblong/a,5,0.5,0,8266564,OpenTable,0.0,0.0,3.212649741
22520,22520,obnoxious/a,1,-0.5,33,699695,OpenTable,4.72e-05,0.391827068,2.294339051
22521,22521,obnoxious/a,2,-0.25,61,2507147,OpenTable,2.43e-05,0.202133968,2.294339051
22522,22522,obnoxious/a,3,0.0,105,4207700,OpenTable,2.5e-05,0.207316466,2.294339051
22523,22523,obnoxious/a,4,0.25,110,7789649,OpenTable,1.41e-05,0.117317841,2.294339051
22524,22524,obnoxious/a,5,0.5,81,8266564,OpenTable,9.8e-06,0.081404657,2.294339051
22525,22525,obnoxiously/r,1,-0.5,1,699695,OpenTable,1.43e-06,0.162357533,2.872775989
22526,22526,obnoxiously/r,2,-0.25,5,2507147,OpenTable,1.99e-06,0.226553836,2.872775989
22527,22527,obnoxiously/r,3,0.0,11,4207700,OpenTable,2.61e-06,0.296981319,2.872775989
22528,22528,obnoxiously/r,4,0.25,14,7789649,OpenTable,1.8e-06,0.204169733,2.872775989
22529,22529,obnoxiously/r,5,0.5,8,8266564,OpenTable,9.68e-07,0.109937579,2.872775989
22530,22530,obscene/a,1,-0.5,4,699695,OpenTable,5.72e-06,0.458532297,2.191484323
22531,22531,obscene/a,2,-0.25,5,2507147,OpenTable,1.99e-06,0.159959087,2.191484323
22532,22532,obscene/a,3,0.0,10,4207700,OpenTable,2.38e-06,0.190622404,2.191484323
22533,22533,obscene/a,4,0.25,11,7789649,OpenTable,1.41e-06,0.11326442,2.191484323
22534,22534,obscene/a,5,0.5,8,8266564,OpenTable,9.68e-07,0.077621792,2.191484323
22535,22535,obscenely/r,1,-0.5,0,699695,OpenTable,0.0,0.0,3.015340521
22536,22536,obscenely/r,2,-0.25,3,2507147,OpenTable,1.2e-06,0.429502218,3.015340521
22537,22537,obscenely/r,3,0.0,3,4207700,OpenTable,7.13e-07,0.255917769,3.015340521
22538,22538,obscenely/r,4,0.25,4,7789649,OpenTable,5.14e-07,0.184317282,3.015340521
22539,22539,obscenely/r,5,0.5,3,8266564,OpenTable,3.63e-07,0.13026273,3.015340521
22540,22540,obscure/a,1,-0.5,2,699695,OpenTable,2.86e-06,0.22781334,2.94746037
22541,22541,obscure/a,2,-0.25,6,2507147,OpenTable,2.39e-06,0.190734554,2.94746037
22542,22542,obscure/a,3,0.0,8,4207700,OpenTable,1.9e-06,0.151531578,2.94746037
22543,22543,obscure/a,4,0.25,26,7789649,OpenTable,3.34e-06,0.266019447,2.94746037
