Word,Rating,Category,Count,Total,Corpus
demure/a,3,0,0,4207700,OpenTable
demure/a,4,0.25,1,7789649,OpenTable
demure/a,5,0.5,1,8266564,OpenTable
demurely/r,1,-0.5,0,699695,OpenTable
demurely/r,2,-0.25,0,2507147,OpenTable
demurely/r,3,0,0,4207700,OpenTable
demurely/r,4,0.25,0,7789649,OpenTable
demurely/r,5,0.5,1,8266564,OpenTable
dense/a,1,-0.5,1,699695,OpenTable
dense/a,2,-0.25,23,2507147,OpenTable
dense/a,3,0,38,4207700,OpenTable
dense/a,4,0.25,75,7789649,OpenTable
dense/a,5,0.5,35,8266564,OpenTable
densely/r,1,-0.5,0,699695,OpenTable
densely/r,2,-0.25,0,2507147,OpenTable
densely/r,3,0,2,4207700,OpenTable
densely/r,4,0.25,2,7789649,OpenTable
densely/r,5,0.5,2,8266564,OpenTable
dental/a,1,-0.5,1,699695,OpenTable
dental/a,2,-0.25,1,2507147,OpenTable
dental/a,3,0,1,4207700,OpenTable
dental/a,4,0.25,2,7789649,OpenTable
dental/a,5,0.5,7,8266564,OpenTable
departmental/a,1,-0.5,0,699695,OpenTable
departmental/a,2,-0.25,1,2507147,OpenTable
departmental/a,3,0,1,4207700,OpenTable
departmental/a,4,0.25,0,7789649,OpenTable
departmental/a,5,0.5,0,8266564,OpenTable
dependable/a,1,-0.5,5,699695,OpenTable
dependable/a,2,-0.25,16,2507147,OpenTable
dependable/a,3,0,52,4207700,OpenTable
dependable/a,4,0.25,169,7789649,OpenTable
dependable/a,5,0.5,60,8266564,OpenTable
dependably/r,1,-0.5,3,699695,OpenTable
dependably/r,2,-0.25,0,2507147,OpenTable
dependably/r,3,0,7,4207700,OpenTable
dependably/r,4,0.25,34,7789649,OpenTable
dependably/r,5,0.5,26,8266564,OpenTable
dependant on/a,1,-0.5,0,699695,OpenTable
dependant on/a,2,-0.25,0,2507147,OpenTable
dependant on/a,3,0,0,4207700,OpenTable
dependant on/a,4,0.25,2,7789649,OpenTable
dependant on/a,5,0.5,1,8266564,OpenTable
dependant upon/a,1,-0.5,0,699695,OpenTable
dependant upon/a,2,-0.25,1,2507147,OpenTable
dependant upon/a,3,0,0,4207700,OpenTable
dependant upon/a,4,0.25,1,7789649,OpenTable
dependant upon/a,5,0.5,0,8266564,OpenTable
dependant/a,1,-0.5,0,699695,OpenTable
dependant/a,2,-0.25,1,2507147,OpenTable
dependant/a,3,0,0,4207700,OpenTable
dependant/a,4,0.25,2,7789649,OpenTable
dependant/a,5,0.5,0,8266564,OpenTable
dependent on/a,1,-0.5,0,699695,OpenTable
dependent on/a,2,-0.25,1,2507147,OpenTable
dependent on/a,3,0,8,4207700,OpenTable
dependent on/a,4,0.25,5,7789649,OpenTable
dependent on/a,5,0.5,2,8266564,OpenTable
dependent upon/a,1,-0.5,1,699695,OpenTable
dependent upon/a,2,-0.25,0,2507147,OpenTable
dependent upon/a,3,0,0,4207700,OpenTable
dependent upon/a,4,0.25,0,7789649,OpenTable
dependent upon/a,5,0.5,0,8266564,OpenTable
dependent/a,1,-0.5,1,699695,OpenTable
dependent/a,2,-0.25,4,2507147,OpenTable
dependent/a,3,0,8,4207700,OpenTable
dependent/a,4,0.25,8,7789649,OpenTable
dependent/a,5,0.5,3,8266564,OpenTable
depending on/a,1,-0.5,2,699695,OpenTable
depending on/a,2,-0.25,16,2507147,OpenTable
depending on/a,3,0,52,4207700,OpenTable
depending on/a,4,0.25,162,7789649,OpenTable
depending on/a,5,0.5,98,8266564,OpenTable
deplorable/a,1,-0.5,11,699695,OpenTable
deplorable/a,2,-0.25,13,2507147,OpenTable
deplorable/a,3,0,8,4207700,OpenTable
deplorable/a,4,0.25,4,7789649,OpenTable
deplorable/a,5,0.5,0,8266564,OpenTable
deplorably/r,1,-0.5,0,699695,OpenTable
deplorably/r,2,-0.25,0,2507147,OpenTable
deplorably/r,3,0,1,4207700,OpenTable
deplorably/r,4,0.25,0,7789649,OpenTable
deplorably/r,5,0.5,0,8266564,OpenTable
depressed/a,1,-0.5,1,699695,OpenTable
depressed/a,2,-0.25,0,2507147,OpenTable
depressed/a,3,0,2,4207700,OpenTable
depressed/a,4,0.25,2,7789649,OpenTable
depressed/a,5,0.5,1,8266564,OpenTable
depressing/a,1,-0.5,1,699695,OpenTable
depressing/a,2,-0.25,11,2507147,OpenTable
depressing/a,3,0,10,4207700,OpenTable
depressing/a,4,0.25,6,7789649,OpenTable
depressing/a,5,0.5,2,8266564,OpenTable
depressingly/r,1,-0.5,1,699695,OpenTable
depressingly/r,2,-0.25,1,2507147,OpenTable
depressingly/r,3,0,1,4207700,OpenTable
depressingly/r,4,0.25,0,7789649,OpenTable
depressingly/r,5,0.5,0,8266564,OpenTable
derivative/a,1,-0.5,0,699695,OpenTable
derivative/a,2,-0.25,0,2507147,OpenTable
derivative/a,3,0,1,4207700,OpenTable
derivative/a,4,0.25,0,7789649,OpenTable
derivative/a,5,0.5,0,8266564,OpenTable
derogatory/a,1,-0.5,0,699695,OpenTable
derogatory/a,2,-0.25,0,2507147,OpenTable
derogatory/a,3,0,1,4207700,OpenTable
derogatory/a,4,0.25,2,7789649,OpenTable
derogatory/a,5,0.5,1,8266564,OpenTable
described/a,1,-0.5,0,699695,OpenTable
described/a,2,-0.25,0,2507147,OpenTable
described/a,3,0,0,4207700,OpenTable
described/a,4,0.25,0,7789649,OpenTable
described/a,5,0.5,2,8266564,OpenTable
descriptive/a,1,-0.5,0,699695,OpenTable
descriptive/a,2,-0.25,6,2507147,OpenTable
descriptive/a,3,0,10,4207700,OpenTable
descriptive/a,4,0.25,11,7789649,OpenTable
descriptive/a,5,0.5,32,8266564,OpenTable
descriptively/r,1,-0.5,0,699695,OpenTable
descriptively/r,2,-0.25,0,2507147,OpenTable
descriptively/r,3,0,1,4207700,OpenTable
descriptively/r,4,0.25,0,7789649,OpenTable
descriptively/r,5,0.5,1,8266564,OpenTable
deserved/a,1,-0.5,0,699695,OpenTable
deserved/a,2,-0.25,0,2507147,OpenTable
deserved/a,3,0,0,4207700,OpenTable
deserved/a,4,0.25,0,7789649,OpenTable
deserved/a,5,0.5,1,8266564,OpenTable
deservedly/r,1,-0.5,2,699695,OpenTable
deservedly/r,2,-0.25,1,2507147,OpenTable
deservedly/r,3,0,2,4207700,OpenTable
deservedly/r,4,0.25,14,7789649,OpenTable
deservedly/r,5,0.5,19,8266564,OpenTable
deserving/a,1,-0.5,2,699695,OpenTable
deserving/a,2,-0.25,4,2507147,OpenTable
deserving/a,3,0,10,4207700,OpenTable
deserving/a,4,0.25,18,7789649,OpenTable
deserving/a,5,0.5,42,8266564,OpenTable
desirable/a,1,-0.5,6,699695,OpenTable
desirable/a,2,-0.25,43,2507147,OpenTable
desirable/a,3,0,57,4207700,OpenTable
desirable/a,4,0.25,61,7789649,OpenTable
desirable/a,5,0.5,26,8266564,OpenTable
desired/a,1,-0.5,0,699695,OpenTable
desired/a,2,-0.25,0,2507147,OpenTable
desired/a,3,0,1,4207700,OpenTable
desired/a,4,0.25,1,7789649,OpenTable
desired/a,5,0.5,1,8266564,OpenTable
desirous/a,1,-0.5,0,699695,OpenTable
desirous/a,2,-0.25,0,2507147,OpenTable
desirous/a,3,0,1,4207700,OpenTable
desirous/a,4,0.25,1,7789649,OpenTable
desirous/a,5,0.5,1,8266564,OpenTable
desolate/a,1,-0.5,0,699695,OpenTable
desolate/a,2,-0.25,0,2507147,OpenTable
desolate/a,3,0,2,4207700,OpenTable
desolate/a,4,0.25,5,7789649,OpenTable
desolate/a,5,0.5,4,8266564,OpenTable
desperate/a,1,-0.5,3,699695,OpenTable
desperate/a,2,-0.25,8,2507147,OpenTable
desperate/a,3,0,12,4207700,OpenTable
desperate/a,4,0.25,3,7789649,OpenTable
desperate/a,5,0.5,10,8266564,OpenTable
desperately/r,1,-0.5,7,699695,OpenTable
desperately/r,2,-0.25,10,2507147,OpenTable
desperately/r,3,0,13,4207700,OpenTable
desperately/r,4,0.25,9,7789649,OpenTable
desperately/r,5,0.5,8,8266564,OpenTable
despicable/a,1,-0.5,0,699695,OpenTable
despicable/a,2,-0.25,0,2507147,OpenTable
despicable/a,3,0,0,4207700,OpenTable
despicable/a,4,0.25,2,7789649,OpenTable
despicable/a,5,0.5,0,8266564,OpenTable
desultory/a,1,-0.5,0,699695,OpenTable
desultory/a,2,-0.25,0,2507147,OpenTable
desultory/a,3,0,3,4207700,OpenTable
desultory/a,4,0.25,4,7789649,OpenTable
desultory/a,5,0.5,0,8266564,OpenTable
detached/a,1,-0.5,1,699695,OpenTable
detached/a,2,-0.25,0,2507147,OpenTable
detached/a,3,0,2,4207700,OpenTable
detached/a,4,0.25,2,7789649,OpenTable
detached/a,5,0.5,0,8266564,OpenTable
detailed/a,1,-0.5,2,699695,OpenTable
detailed/a,2,-0.25,7,2507147,OpenTable
detailed/a,3,0,15,4207700,OpenTable
detailed/a,4,0.25,34,7789649,OpenTable
detailed/a,5,0.5,65,8266564,OpenTable
detectable/a,1,-0.5,0,699695,OpenTable
detectable/a,2,-0.25,2,2507147,OpenTable
detectable/a,3,0,2,4207700,OpenTable
detectable/a,4,0.25,2,7789649,OpenTable
detectable/a,5,0.5,4,8266564,OpenTable
determined/a,1,-0.5,0,699695,OpenTable
determined/a,2,-0.25,0,2507147,OpenTable
determined/a,3,0,0,4207700,OpenTable
determined/a,4,0.25,0,7789649,OpenTable
determined/a,5,0.5,1,8266564,OpenTable
detrimental/a,1,-0.5,1,699695,OpenTable
detrimental/a,2,-0.25,0,2507147,OpenTable
detrimental/a,3,0,2,4207700,OpenTable
detrimental/a,4,0.25,1,7789649,OpenTable
detrimental/a,5,0.5,0,8266564,OpenTable
detrimentally/r,1,-0.5,0,699695,OpenTable
detrimentally/r,2,-0.25,0,2507147,OpenTable
detrimentally/r,3,0,1,4207700,OpenTable
detrimentally/r,4,0.25,0,7789649,OpenTable
detrimentally/r,5,0.5,1,8266564,OpenTable
devastating/a,1,-0.5,1,699695,OpenTable
devastating/a,2,-0.25,0,2507147,OpenTable
devastating/a,3,0,3,4207700,OpenTable
devastating/a,4,0.25,0,7789649,OpenTable
devastating/a,5,0.5,2,8266564,OpenTable
deviant/a,1,-0.5,0,699695,OpenTable
deviant/a,2,-0.25,0,2507147,OpenTable
deviant/a,3,0,0,4207700,OpenTable
deviant/a,4,0.25,1,7789649,OpenTable
deviant/a,5,0.5,0,8266564,OpenTable
devil-may-care/a,1,-0.5,0,699695,OpenTable
devil-may-care/a,2,-0.25,0,2507147,OpenTable
devil-may-care/a,3,0,1,4207700,OpenTable
devil-may-care/a,4,0.25,0,7789649,OpenTable
devil-may-care/a,5,0.5,0,8266564,OpenTable
devilish/a,1,-0.5,0,699695,OpenTable
devilish/a,2,-0.25,1,2507147,OpenTable
devilish/a,3,0,1,4207700,OpenTable
devilish/a,4,0.25,1,7789649,OpenTable
devilish/a,5,0.5,1,8266564,OpenTable
devilishly/r,1,-0.5,0,699695,OpenTable
devilishly/r,2,-0.25,0,2507147,OpenTable
devilishly/r,3,0,0,4207700,OpenTable
devilishly/r,4,0.25,0,7789649,OpenTable
devilishly/r,5,0.5,1,8266564,OpenTable
devious/a,1,-0.5,0,699695,OpenTable
devious/a,2,-0.25,1,2507147,OpenTable
devious/a,3,0,0,4207700,OpenTable
devious/a,4,0.25,0,7789649,OpenTable
devious/a,5,0.5,0,8266564,OpenTable
devoid/a,1,-0.5,4,699695,OpenTable
devoid/a,2,-0.25,17,2507147,OpenTable
devoid/a,3,0,24,4207700,OpenTable
devoid/a,4,0.25,11,7789649,OpenTable
devoid/a,5,0.5,4,8266564,OpenTable
devoted/a,1,-0.5,0,699695,OpenTable
devoted/a,2,-0.25,2,2507147,OpenTable
devoted/a,3,0,2,4207700,OpenTable
devoted/a,4,0.25,5,7789649,OpenTable
devoted/a,5,0.5,15,8266564,OpenTable
devout/a,1,-0.5,0,699695,OpenTable
devout/a,2,-0.25,0,2507147,OpenTable
devout/a,3,0,1,4207700,OpenTable
devout/a,4,0.25,0,7789649,OpenTable
devout/a,5,0.5,2,8266564,OpenTable
dexterous/a,1,-0.5,0,699695,OpenTable
dexterous/a,2,-0.25,0,2507147,OpenTable
dexterous/a,3,0,0,4207700,OpenTable
dexterous/a,4,0.25,1,7789649,OpenTable
dexterous/a,5,0.5,0,8266564,OpenTable
diabetic/a,1,-0.5,0,699695,OpenTable
diabetic/a,2,-0.25,7,2507147,OpenTable
diabetic/a,3,0,7,4207700,OpenTable
diabetic/a,4,0.25,7,7789649,OpenTable
diabetic/a,5,0.5,10,8266564,OpenTable
diabolic/a,1,-0.5,0,699695,OpenTable
diabolic/a,2,-0.25,0,2507147,OpenTable
diabolic/a,3,0,1,4207700,OpenTable
diabolic/a,4,0.25,0,7789649,OpenTable
diabolic/a,5,0.5,0,8266564,OpenTable
diagonal/a,1,-0.5,0,699695,OpenTable
diagonal/a,2,-0.25,2,2507147,OpenTable
diagonal/a,3,0,1,4207700,OpenTable
diagonal/a,4,0.25,0,7789649,OpenTable
diagonal/a,5,0.5,1,8266564,OpenTable
diagonally/r,1,-0.5,0,699695,OpenTable
diagonally/r,2,-0.25,2,2507147,OpenTable
diagonally/r,3,0,1,4207700,OpenTable
diagonally/r,4,0.25,2,7789649,OpenTable
diagonally/r,5,0.5,1,8266564,OpenTable
dicey/a,1,-0.5,0,699695,OpenTable
dicey/a,2,-0.25,0,2507147,OpenTable
dicey/a,3,0,2,4207700,OpenTable
dicey/a,4,0.25,3,7789649,OpenTable
dicey/a,5,0.5,3,8266564,OpenTable
dickensian/a,1,-0.5,0,699695,OpenTable
dickensian/a,2,-0.25,0,2507147,OpenTable
dickensian/a,3,0,0,4207700,OpenTable
dickensian/a,4,0.25,1,7789649,OpenTable
dickensian/a,5,0.5,0,8266564,OpenTable
didactic/a,1,-0.5,0,699695,OpenTable
didactic/a,2,-0.25,0,2507147,OpenTable
didactic/a,3,0,0,4207700,OpenTable
didactic/a,4,0.25,0,7789649,OpenTable
didactic/a,5,0.5,1,8266564,OpenTable
die-hard/a,1,-0.5,0,699695,OpenTable
die-hard/a,2,-0.25,0,2507147,OpenTable
die-hard/a,3,0,0,4207700,OpenTable
die-hard/a,4,0.25,1,7789649,OpenTable
die-hard/a,5,0.5,3,8266564,OpenTable
dietary/a,1,-0.5,14,699695,OpenTable
dietary/a,2,-0.25,17,2507147,OpenTable
dietary/a,3,0,41,4207700,OpenTable
dietary/a,4,0.25,179,7789649,OpenTable
dietary/a,5,0.5,231,8266564,OpenTable
dietetic/a,1,-0.5,0,699695,OpenTable
dietetic/a,2,-0.25,0,2507147,OpenTable
dietetic/a,3,0,1,4207700,OpenTable
dietetic/a,4,0.25,1,7789649,OpenTable
dietetic/a,5,0.5,0,8266564,OpenTable
different/a,1,-0.5,314,699695,OpenTable
different/a,2,-0.25,1165,2507147,OpenTable
different/a,3,0,2062,4207700,OpenTable
different/a,4,0.25,4441,7789649,OpenTable
different/a,5,0.5,4264,8266564,OpenTable
differential/a,1,-0.5,0,699695,OpenTable
differential/a,2,-0.25,0,2507147,OpenTable
differential/a,3,0,1,4207700,OpenTable
differential/a,4,0.25,1,7789649,OpenTable
differential/a,5,0.5,0,8266564,OpenTable
differently/r,1,-0.5,3,699695,OpenTable
differently/r,2,-0.25,25,2507147,OpenTable
differently/r,3,0,54,4207700,OpenTable
differently/r,4,0.25,83,7789649,OpenTable
differently/r,5,0.5,52,8266564,OpenTable
difficult/a,1,-0.5,92,699695,OpenTable
difficult/a,2,-0.25,512,2507147,OpenTable
difficult/a,3,0,1145,4207700,OpenTable
difficult/a,4,0.25,1726,7789649,OpenTable
difficult/a,5,0.5,797,8266564,OpenTable
diffident/a,1,-0.5,1,699695,OpenTable
diffident/a,2,-0.25,1,2507147,OpenTable
diffident/a,3,0,3,4207700,OpenTable
diffident/a,4,0.25,0,7789649,OpenTable
diffident/a,5,0.5,0,8266564,OpenTable
diffidently/r,1,-0.5,0,699695,OpenTable
diffidently/r,2,-0.25,0,2507147,OpenTable
diffidently/r,3,0,1,4207700,OpenTable
diffidently/r,4,0.25,0,7789649,OpenTable
diffidently/r,5,0.5,1,8266564,OpenTable
diffused/a,1,-0.5,0,699695,OpenTable
diffused/a,2,-0.25,0,2507147,OpenTable
diffused/a,3,0,0,4207700,OpenTable
diffused/a,4,0.25,0,7789649,OpenTable
diffused/a,5,0.5,2,8266564,OpenTable
digestible/a,1,-0.5,0,699695,OpenTable
digestible/a,2,-0.25,0,2507147,OpenTable
digestible/a,3,0,0,4207700,OpenTable
digestible/a,4,0.25,0,7789649,OpenTable
digestible/a,5,0.5,1,8266564,OpenTable
digestive/a,1,-0.5,0,699695,OpenTable
digestive/a,2,-0.25,0,2507147,OpenTable
digestive/a,3,0,1,4207700,OpenTable
digestive/a,4,0.25,3,7789649,OpenTable
digestive/a,5,0.5,2,8266564,OpenTable
digital/a,1,-0.5,1,699695,OpenTable
digital/a,2,-0.25,1,2507147,OpenTable
digital/a,3,0,4,4207700,OpenTable
digital/a,4,0.25,4,7789649,OpenTable
digital/a,5,0.5,5,8266564,OpenTable
dignified/a,1,-0.5,0,699695,OpenTable
dignified/a,2,-0.25,0,2507147,OpenTable
dignified/a,3,0,2,4207700,OpenTable
dignified/a,4,0.25,10,7789649,OpenTable
dignified/a,5,0.5,13,8266564,OpenTable
dilapidated/a,1,-0.5,0,699695,OpenTable
dilapidated/a,2,-0.25,5,2507147,OpenTable
dilapidated/a,3,0,0,4207700,OpenTable
dilapidated/a,4,0.25,0,7789649,OpenTable
dilapidated/a,5,0.5,2,8266564,OpenTable
diligent/a,1,-0.5,1,699695,OpenTable
diligent/a,2,-0.25,2,2507147,OpenTable
diligent/a,3,0,10,4207700,OpenTable
diligent/a,4,0.25,15,7789649,OpenTable
diligent/a,5,0.5,20,8266564,OpenTable
diligently/r,1,-0.5,0,699695,OpenTable
diligently/r,2,-0.25,1,2507147,OpenTable
diligently/r,3,0,2,4207700,OpenTable
diligently/r,4,0.25,3,7789649,OpenTable
diligently/r,5,0.5,7,8266564,OpenTable
diluted/a,1,-0.5,0,699695,OpenTable
diluted/a,2,-0.25,0,2507147,OpenTable
diluted/a,3,0,1,4207700,OpenTable
diluted/a,4,0.25,1,7789649,OpenTable
diluted/a,5,0.5,1,8266564,OpenTable
dim/a,1,-0.5,1,699695,OpenTable
dim/a,2,-0.25,13,2507147,OpenTable
dim/a,3,0,13,4207700,OpenTable
dim/a,4,0.25,19,7789649,OpenTable
dim/a,5,0.5,21,8266564,OpenTable
diminished/a,1,-0.5,0,699695,OpenTable
diminished/a,2,-0.25,3,2507147,OpenTable
diminished/a,3,0,2,4207700,OpenTable
diminished/a,4,0.25,0,7789649,OpenTable
diminished/a,5,0.5,2,8266564,OpenTable
diminutive/a,1,-0.5,0,699695,OpenTable
diminutive/a,2,-0.25,1,2507147,OpenTable
diminutive/a,3,0,0,4207700,OpenTable
diminutive/a,4,0.25,2,7789649,OpenTable
diminutive/a,5,0.5,0,8266564,OpenTable
dimly/r,1,-0.5,2,699695,OpenTable
dimly/r,2,-0.25,5,2507147,OpenTable
dimly/r,3,0,20,4207700,OpenTable
dimly/r,4,0.25,53,7789649,OpenTable
dimly/r,5,0.5,42,8266564,OpenTable
dimmed/a,1,-0.5,0,699695,OpenTable
dimmed/a,2,-0.25,2,2507147,OpenTable
dimmed/a,3,0,3,4207700,OpenTable
dimmed/a,4,0.25,6,7789649,OpenTable
dimmed/a,5,0.5,13,8266564,OpenTable
dingy/a,1,-0.5,6,699695,OpenTable
dingy/a,2,-0.25,9,2507147,OpenTable
dingy/a,3,0,12,4207700,OpenTable
dingy/a,4,0.25,0,7789649,OpenTable
dingy/a,5,0.5,0,8266564,OpenTable
dinky/a,1,-0.5,0,699695,OpenTable
dinky/a,2,-0.25,2,2507147,OpenTable
dinky/a,3,0,1,4207700,OpenTable
dinky/a,4,0.25,4,7789649,OpenTable
dinky/a,5,0.5,1,8266564,OpenTable
diplomatic/a,1,-0.5,0,699695,OpenTable
diplomatic/a,2,-0.25,0,2507147,OpenTable
diplomatic/a,3,0,0,4207700,OpenTable
diplomatic/a,4,0.25,4,7789649,OpenTable
diplomatic/a,5,0.5,1,8266564,OpenTable
dire/a,1,-0.5,3,699695,OpenTable
dire/a,2,-0.25,5,2507147,OpenTable
dire/a,3,0,7,4207700,OpenTable
dire/a,4,0.25,5,7789649,OpenTable
dire/a,5,0.5,7,8266564,OpenTable
direct/a,1,-0.5,3,699695,OpenTable
direct/a,2,-0.25,17,2507147,OpenTable
direct/a,3,0,18,4207700,OpenTable
direct/a,4,0.25,49,7789649,OpenTable
direct/a,5,0.5,37,8266564,OpenTable
directional/a,1,-0.5,1,699695,OpenTable
directional/a,2,-0.25,0,2507147,OpenTable
directional/a,3,0,0,4207700,OpenTable
directional/a,4,0.25,1,7789649,OpenTable
directional/a,5,0.5,0,8266564,OpenTable
directly/r,1,-0.5,33,699695,OpenTable
directly/r,2,-0.25,113,2507147,OpenTable
directly/r,3,0,160,4207700,OpenTable
directly/r,4,0.25,242,7789649,OpenTable
directly/r,5,0.5,167,8266564,OpenTable
dirty/a,1,-0.5,0,699695,OpenTable
dirty/a,2,-0.25,0,2507147,OpenTable
dirty/a,3,0,1,4207700,OpenTable
dirty/a,4,0.25,0,7789649,OpenTable
dirty/a,5,0.5,0,8266564,OpenTable
disabled/a,1,-0.5,1,699695,OpenTable
disabled/a,2,-0.25,3,2507147,OpenTable
disabled/a,3,0,7,4207700,OpenTable
disabled/a,4,0.25,16,7789649,OpenTable
disabled/a,5,0.5,14,8266564,OpenTable
disadvantaged/a,1,-0.5,0,699695,OpenTable
disadvantaged/a,2,-0.25,0,2507147,OpenTable
disadvantaged/a,3,0,0,4207700,OpenTable
disadvantaged/a,4,0.25,1,7789649,OpenTable
disadvantaged/a,5,0.5,1,8266564,OpenTable
disadvantageous/a,1,-0.5,0,699695,OpenTable
disadvantageous/a,2,-0.25,0,2507147,OpenTable
disadvantageous/a,3,0,0,4207700,OpenTable
disadvantageous/a,4,0.25,1,7789649,OpenTable
disadvantageous/a,5,0.5,0,8266564,OpenTable
disaffected/a,1,-0.5,0,699695,OpenTable
disaffected/a,2,-0.25,1,2507147,OpenTable
disaffected/a,3,0,1,4207700,OpenTable
disaffected/a,4,0.25,0,7789649,OpenTable
disaffected/a,5,0.5,0,8266564,OpenTable
disagreeable/a,1,-0.5,2,699695,OpenTable
disagreeable/a,2,-0.25,1,2507147,OpenTable
disagreeable/a,3,0,3,4207700,OpenTable
disagreeable/a,4,0.25,1,7789649,OpenTable
disagreeable/a,5,0.5,0,8266564,OpenTable
disappointed/a,1,-0.5,561,699695,OpenTable
disappointed/a,2,-0.25,1770,2507147,OpenTable
disappointed/a,3,0,1678,4207700,OpenTable
disappointed/a,4,0.25,1144,7789649,OpenTable
disappointed/a,5,0.5,673,8266564,OpenTable
disappointedly/r,1,-0.5,0,699695,OpenTable
disappointedly/r,2,-0.25,0,2507147,OpenTable
disappointedly/r,3,0,0,4207700,OpenTable
disappointedly/r,4,0.25,1,7789649,OpenTable
disappointedly/r,5,0.5,0,8266564,OpenTable
disappointing/a,1,-0.5,736,699695,OpenTable
disappointing/a,2,-0.25,2939,2507147,OpenTable
disappointing/a,3,0,2428,4207700,OpenTable
disappointing/a,4,0.25,1249,7789649,OpenTable
disappointing/a,5,0.5,309,8266564,OpenTable
disappointingly/r,1,-0.5,6,699695,OpenTable
disappointingly/r,2,-0.25,31,2507147,OpenTable
disappointingly/r,3,0,41,4207700,OpenTable
disappointingly/r,4,0.25,33,7789649,OpenTable
disappointingly/r,5,0.5,2,8266564,OpenTable
disapproving/a,1,-0.5,0,699695,OpenTable
disapproving/a,2,-0.25,0,2507147,OpenTable
disapproving/a,3,0,0,4207700,OpenTable
disapproving/a,4,0.25,1,7789649,OpenTable
disapproving/a,5,0.5,0,8266564,OpenTable
disapprovingly/r,1,-0.5,0,699695,OpenTable
disapprovingly/r,2,-0.25,1,2507147,OpenTable
disapprovingly/r,3,0,0,4207700,OpenTable
disapprovingly/r,4,0.25,1,7789649,OpenTable
disapprovingly/r,5,0.5,0,8266564,OpenTable
disastrous/a,1,-0.5,4,699695,OpenTable
disastrous/a,2,-0.25,7,2507147,OpenTable
disastrous/a,3,0,5,4207700,OpenTable
disastrous/a,4,0.25,2,7789649,OpenTable
disastrous/a,5,0.5,4,8266564,OpenTable
disastrously/r,1,-0.5,1,699695,OpenTable
disastrously/r,2,-0.25,0,2507147,OpenTable
disastrously/r,3,0,3,4207700,OpenTable
disastrously/r,4,0.25,0,7789649,OpenTable
disastrously/r,5,0.5,0,8266564,OpenTable
discernable/a,1,-0.5,0,699695,OpenTable
discernable/a,2,-0.25,6,2507147,OpenTable
discernable/a,3,0,8,4207700,OpenTable
discernable/a,4,0.25,6,7789649,OpenTable
discernable/a,5,0.5,1,8266564,OpenTable
discernible/a,1,-0.5,2,699695,OpenTable
discernible/a,2,-0.25,4,2507147,OpenTable
discernible/a,3,0,7,4207700,OpenTable
discernible/a,4,0.25,6,7789649,OpenTable
discernible/a,5,0.5,1,8266564,OpenTable
discerning/a,1,-0.5,0,699695,OpenTable
discerning/a,2,-0.25,2,2507147,OpenTable
discerning/a,3,0,1,4207700,OpenTable
discerning/a,4,0.25,25,7789649,OpenTable
discerning/a,5,0.5,49,8266564,OpenTable
disciplinary/a,1,-0.5,0,699695,OpenTable
disciplinary/a,2,-0.25,0,2507147,OpenTable
disciplinary/a,3,0,0,4207700,OpenTable
disciplinary/a,4,0.25,1,7789649,OpenTable
disciplinary/a,5,0.5,0,8266564,OpenTable
disciplined/a,1,-0.5,0,699695,OpenTable
disciplined/a,2,-0.25,0,2507147,OpenTable
disciplined/a,3,0,0,4207700,OpenTable
disciplined/a,4,0.25,0,7789649,OpenTable
disciplined/a,5,0.5,2,8266564,OpenTable
discombobulated/a,1,-0.5,0,699695,OpenTable
discombobulated/a,2,-0.25,2,2507147,OpenTable
discombobulated/a,3,0,3,4207700,OpenTable
discombobulated/a,4,0.25,1,7789649,OpenTable
discombobulated/a,5,0.5,0,8266564,OpenTable
disconcerted/a,1,-0.5,0,699695,OpenTable
disconcerted/a,2,-0.25,0,2507147,OpenTable
disconcerted/a,3,0,0,4207700,OpenTable
disconcerted/a,4,0.25,1,7789649,OpenTable
disconcerted/a,5,0.5,0,8266564,OpenTable
disconcerting/a,1,-0.5,0,699695,OpenTable
disconcerting/a,2,-0.25,0,2507147,OpenTable
disconcerting/a,3,0,1,4207700,OpenTable
disconcerting/a,4,0.25,1,7789649,OpenTable
disconcerting/a,5,0.5,0,8266564,OpenTable
disconcertingly/r,1,-0.5,0,699695,OpenTable
disconcertingly/r,2,-0.25,0,2507147,OpenTable
disconcertingly/r,3,0,0,4207700,OpenTable
disconcertingly/r,4,0.25,2,7789649,OpenTable
disconcertingly/r,5,0.5,1,8266564,OpenTable
discontinuous/a,1,-0.5,0,699695,OpenTable
discontinuous/a,2,-0.25,1,2507147,OpenTable
discontinuous/a,3,0,0,4207700,OpenTable
discontinuous/a,4,0.25,0,7789649,OpenTable
discontinuous/a,5,0.5,0,8266564,OpenTable
discordant/a,1,-0.5,0,699695,OpenTable
discordant/a,2,-0.25,0,2507147,OpenTable
discordant/a,3,0,3,4207700,OpenTable
discordant/a,4,0.25,2,7789649,OpenTable
discordant/a,5,0.5,6,8266564,OpenTable
discouraging/a,1,-0.5,1,699695,OpenTable
discouraging/a,2,-0.25,1,2507147,OpenTable
discouraging/a,3,0,2,4207700,OpenTable
discouraging/a,4,0.25,3,7789649,OpenTable
discouraging/a,5,0.5,0,8266564,OpenTable
discourteous/a,1,-0.5,1,699695,OpenTable
discourteous/a,2,-0.25,3,2507147,OpenTable
discourteous/a,3,0,1,4207700,OpenTable
