Word,Rating,Category,Count,Total,Corpus
lamentable/a,1,-0.5,0,3419923,Goodreads
lamentable/a,2,-0.25,1,3912625,Goodreads
lamentable/a,3,0,1,6011388,Goodreads
lamentable/a,4,0.25,1,10187257,Goodreads
lamentable/a,5,0.5,0,16202230,Goodreads
landless/a,1,-0.5,0,3419923,Goodreads
landless/a,2,-0.25,0,3912625,Goodreads
landless/a,3,0,0,6011388,Goodreads
landless/a,4,0.25,0,10187257,Goodreads
landless/a,5,0.5,1,16202230,Goodreads
languid/a,1,-0.5,1,3419923,Goodreads
languid/a,2,-0.25,2,3912625,Goodreads
languid/a,3,0,2,6011388,Goodreads
languid/a,4,0.25,9,10187257,Goodreads
languid/a,5,0.5,7,16202230,Goodreads
languidly/r,1,-0.5,0,3419923,Goodreads
languidly/r,2,-0.25,0,3912625,Goodreads
languidly/r,3,0,0,6011388,Goodreads
languidly/r,4,0.25,1,10187257,Goodreads
languidly/r,5,0.5,1,16202230,Goodreads
languorous/a,1,-0.5,0,3419923,Goodreads
languorous/a,2,-0.25,1,3912625,Goodreads
languorous/a,3,0,0,6011388,Goodreads
languorous/a,4,0.25,2,10187257,Goodreads
languorous/a,5,0.5,0,16202230,Goodreads
lanky/a,1,-0.5,1,3419923,Goodreads
lanky/a,2,-0.25,1,3912625,Goodreads
lanky/a,3,0,1,6011388,Goodreads
lanky/a,4,0.25,0,10187257,Goodreads
lanky/a,5,0.5,1,16202230,Goodreads
lantern-jawed/a,1,-0.5,0,3419923,Goodreads
lantern-jawed/a,2,-0.25,0,3912625,Goodreads
lantern-jawed/a,3,0,0,6011388,Goodreads
lantern-jawed/a,4,0.25,0,10187257,Goodreads
lantern-jawed/a,5,0.5,1,16202230,Goodreads
large-scale/a,1,-0.5,0,3419923,Goodreads
large-scale/a,2,-0.25,0,3912625,Goodreads
large-scale/a,3,0,3,6011388,Goodreads
large-scale/a,4,0.25,3,10187257,Goodreads
large-scale/a,5,0.5,2,16202230,Goodreads
large/a,1,-0.5,101,3419923,Goodreads
large/a,2,-0.25,119,3912625,Goodreads
large/a,3,0,215,6011388,Goodreads
large/a,4,0.25,276,10187257,Goodreads
large/a,5,0.5,316,16202230,Goodreads
largely/r,1,-0.5,32,3419923,Goodreads
largely/r,2,-0.25,54,3912625,Goodreads
largely/r,3,0,94,6011388,Goodreads
largely/r,4,0.25,81,10187257,Goodreads
largely/r,5,0.5,72,16202230,Goodreads
larger-than-life/a,1,-0.5,0,3419923,Goodreads
larger-than-life/a,2,-0.25,1,3912625,Goodreads
larger-than-life/a,3,0,6,6011388,Goodreads
larger-than-life/a,4,0.25,5,10187257,Goodreads
larger-than-life/a,5,0.5,6,16202230,Goodreads
larger/a,1,-0.5,16,3419923,Goodreads
larger/a,2,-0.25,35,3912625,Goodreads
larger/a,3,0,72,6011388,Goodreads
larger/a,4,0.25,81,10187257,Goodreads
larger/a,5,0.5,109,16202230,Goodreads
larval/a,1,-0.5,0,3419923,Goodreads
larval/a,2,-0.25,0,3912625,Goodreads
larval/a,3,0,0,6011388,Goodreads
larval/a,4,0.25,1,10187257,Goodreads
larval/a,5,0.5,0,16202230,Goodreads
lascivious/a,1,-0.5,0,3419923,Goodreads
lascivious/a,2,-0.25,1,3912625,Goodreads
lascivious/a,3,0,4,6011388,Goodreads
lascivious/a,4,0.25,1,10187257,Goodreads
lascivious/a,5,0.5,1,16202230,Goodreads
last but not least/r,1,-0.5,3,3419923,Goodreads
last but not least/r,2,-0.25,2,3912625,Goodreads
last but not least/r,3,0,2,6011388,Goodreads
last but not least/r,4,0.25,8,10187257,Goodreads
last but not least/r,5,0.5,9,16202230,Goodreads
last-ditch/a,1,-0.5,1,3419923,Goodreads
last-ditch/a,2,-0.25,0,3912625,Goodreads
last-ditch/a,3,0,0,6011388,Goodreads
last-ditch/a,4,0.25,1,10187257,Goodreads
last-ditch/a,5,0.5,0,16202230,Goodreads
last-minute/a,1,-0.5,2,3419923,Goodreads
last-minute/a,2,-0.25,0,3912625,Goodreads
last-minute/a,3,0,1,6011388,Goodreads
last-minute/a,4,0.25,3,10187257,Goodreads
last-minute/a,5,0.5,2,16202230,Goodreads
last/a,1,-0.5,864,3419923,Goodreads
last/a,2,-0.25,1598,3912625,Goodreads
last/a,3,0,2770,6011388,Goodreads
last/a,4,0.25,3592,10187257,Goodreads
last/a,5,0.5,4702,16202230,Goodreads
last/r,1,-0.5,0,3419923,Goodreads
last/r,2,-0.25,1,3912625,Goodreads
last/r,3,0,1,6011388,Goodreads
last/r,4,0.25,6,10187257,Goodreads
last/r,5,0.5,12,16202230,Goodreads
lasting/a,1,-0.5,14,3419923,Goodreads
lasting/a,2,-0.25,26,3912625,Goodreads
lasting/a,3,0,53,6011388,Goodreads
lasting/a,4,0.25,61,10187257,Goodreads
lasting/a,5,0.5,96,16202230,Goodreads
lastly/r,1,-0.5,9,3419923,Goodreads
lastly/r,2,-0.25,15,3912625,Goodreads
lastly/r,3,0,28,6011388,Goodreads
lastly/r,4,0.25,23,10187257,Goodreads
lastly/r,5,0.5,19,16202230,Goodreads
late/a,1,-0.5,80,3419923,Goodreads
late/a,2,-0.25,108,3912625,Goodreads
late/a,3,0,202,6011388,Goodreads
late/a,4,0.25,438,10187257,Goodreads
late/a,5,0.5,502,16202230,Goodreads
late/r,1,-0.5,30,3419923,Goodreads
late/r,2,-0.25,51,3912625,Goodreads
late/r,3,0,118,6011388,Goodreads
late/r,4,0.25,168,10187257,Goodreads
late/r,5,0.5,207,16202230,Goodreads
lately/r,1,-0.5,18,3419923,Goodreads
lately/r,2,-0.25,40,3912625,Goodreads
lately/r,3,0,80,6011388,Goodreads
lately/r,4,0.25,113,10187257,Goodreads
lately/r,5,0.5,125,16202230,Goodreads
later on/r,1,-0.5,13,3419923,Goodreads
later on/r,2,-0.25,28,3912625,Goodreads
later on/r,3,0,58,6011388,Goodreads
later on/r,4,0.25,105,10187257,Goodreads
later on/r,5,0.5,112,16202230,Goodreads
later/a,1,-0.5,47,3419923,Goodreads
later/a,2,-0.25,70,3912625,Goodreads
later/a,3,0,132,6011388,Goodreads
later/a,4,0.25,179,10187257,Goodreads
later/a,5,0.5,178,16202230,Goodreads
later/r,1,-0.5,288,3419923,Goodreads
later/r,2,-0.25,426,3912625,Goodreads
later/r,3,0,763,6011388,Goodreads
later/r,4,0.25,1144,10187257,Goodreads
later/r,5,0.5,1465,16202230,Goodreads
lateral/a,1,-0.5,0,3419923,Goodreads
lateral/a,2,-0.25,1,3912625,Goodreads
lateral/a,3,0,3,6011388,Goodreads
lateral/a,4,0.25,3,10187257,Goodreads
lateral/a,5,0.5,3,16202230,Goodreads
latest/a,1,-0.5,17,3419923,Goodreads
latest/a,2,-0.25,26,3912625,Goodreads
latest/a,3,0,45,6011388,Goodreads
latest/a,4,0.25,56,10187257,Goodreads
latest/a,5,0.5,110,16202230,Goodreads
latin-american/a,1,-0.5,2,3419923,Goodreads
latin-american/a,2,-0.25,0,3912625,Goodreads
latin-american/a,3,0,0,6011388,Goodreads
latin-american/a,4,0.25,4,10187257,Goodreads
latin-american/a,5,0.5,3,16202230,Goodreads
latin/a,1,-0.5,6,3419923,Goodreads
latin/a,2,-0.25,7,3912625,Goodreads
latin/a,3,0,26,6011388,Goodreads
latin/a,4,0.25,40,10187257,Goodreads
latin/a,5,0.5,66,16202230,Goodreads
latinate/a,1,-0.5,0,3419923,Goodreads
latinate/a,2,-0.25,0,3912625,Goodreads
latinate/a,3,0,0,6011388,Goodreads
latinate/a,4,0.25,0,10187257,Goodreads
latinate/a,5,0.5,1,16202230,Goodreads
latino/a,1,-0.5,0,3419923,Goodreads
latino/a,2,-0.25,2,3912625,Goodreads
latino/a,3,0,0,6011388,Goodreads
latino/a,4,0.25,1,10187257,Goodreads
latino/a,5,0.5,1,16202230,Goodreads
latter-day/a,1,-0.5,1,3419923,Goodreads
latter-day/a,2,-0.25,0,3912625,Goodreads
latter-day/a,3,0,2,6011388,Goodreads
latter-day/a,4,0.25,4,10187257,Goodreads
latter-day/a,5,0.5,25,16202230,Goodreads
latter/a,1,-0.5,36,3419923,Goodreads
latter/a,2,-0.25,60,3912625,Goodreads
latter/a,3,0,91,6011388,Goodreads
latter/a,4,0.25,94,10187257,Goodreads
latter/a,5,0.5,67,16202230,Goodreads
latterly/r,1,-0.5,2,3419923,Goodreads
latterly/r,2,-0.25,0,3912625,Goodreads
latterly/r,3,0,0,6011388,Goodreads
latterly/r,4,0.25,0,10187257,Goodreads
latterly/r,5,0.5,1,16202230,Goodreads
laudable/a,1,-0.5,2,3419923,Goodreads
laudable/a,2,-0.25,5,3912625,Goodreads
laudable/a,3,0,3,6011388,Goodreads
laudable/a,4,0.25,0,10187257,Goodreads
laudable/a,5,0.5,3,16202230,Goodreads
laughable/a,1,-0.5,62,3419923,Goodreads
laughable/a,2,-0.25,33,3912625,Goodreads
laughable/a,3,0,26,6011388,Goodreads
laughable/a,4,0.25,20,10187257,Goodreads
laughable/a,5,0.5,12,16202230,Goodreads
laughably/r,1,-0.5,14,3419923,Goodreads
laughably/r,2,-0.25,6,3912625,Goodreads
laughably/r,3,0,7,6011388,Goodreads
laughably/r,4,0.25,6,10187257,Goodreads
laughably/r,5,0.5,2,16202230,Goodreads
laughing/a,1,-0.5,0,3419923,Goodreads
laughing/a,2,-0.25,0,3912625,Goodreads
laughing/a,3,0,2,6011388,Goodreads
laughing/a,4,0.25,0,10187257,Goodreads
laughing/a,5,0.5,0,16202230,Goodreads
laughingly/r,1,-0.5,1,3419923,Goodreads
laughingly/r,2,-0.25,1,3912625,Goodreads
laughingly/r,3,0,2,6011388,Goodreads
laughingly/r,4,0.25,0,10187257,Goodreads
laughingly/r,5,0.5,1,16202230,Goodreads
lavish/a,1,-0.5,6,3419923,Goodreads
lavish/a,2,-0.25,5,3912625,Goodreads
lavish/a,3,0,11,6011388,Goodreads
lavish/a,4,0.25,18,10187257,Goodreads
lavish/a,5,0.5,17,16202230,Goodreads
lavishly/r,1,-0.5,1,3419923,Goodreads
lavishly/r,2,-0.25,1,3912625,Goodreads
lavishly/r,3,0,1,6011388,Goodreads
lavishly/r,4,0.25,4,10187257,Goodreads
lavishly/r,5,0.5,2,16202230,Goodreads
law-abiding/a,1,-0.5,0,3419923,Goodreads
law-abiding/a,2,-0.25,1,3912625,Goodreads
law-abiding/a,3,0,0,6011388,Goodreads
law-abiding/a,4,0.25,0,10187257,Goodreads
law-abiding/a,5,0.5,0,16202230,Goodreads
lawful/a,1,-0.5,1,3419923,Goodreads
lawful/a,2,-0.25,1,3912625,Goodreads
lawful/a,3,0,0,6011388,Goodreads
lawful/a,4,0.25,1,10187257,Goodreads
lawful/a,5,0.5,0,16202230,Goodreads
lawless/a,1,-0.5,1,3419923,Goodreads
lawless/a,2,-0.25,0,3912625,Goodreads
lawless/a,3,0,0,6011388,Goodreads
lawless/a,4,0.25,10,10187257,Goodreads
lawless/a,5,0.5,6,16202230,Goodreads
lax/a,1,-0.5,1,3419923,Goodreads
lax/a,2,-0.25,0,3912625,Goodreads
lax/a,3,0,5,6011388,Goodreads
lax/a,4,0.25,7,10187257,Goodreads
lax/a,5,0.5,7,16202230,Goodreads
layered/a,1,-0.5,2,3419923,Goodreads
layered/a,2,-0.25,4,3912625,Goodreads
layered/a,3,0,5,6011388,Goodreads
layered/a,4,0.25,17,10187257,Goodreads
layered/a,5,0.5,38,16202230,Goodreads
lazily/r,1,-0.5,5,3419923,Goodreads
lazily/r,2,-0.25,5,3912625,Goodreads
lazily/r,3,0,0,6011388,Goodreads
lazily/r,4,0.25,2,10187257,Goodreads
lazily/r,5,0.5,3,16202230,Goodreads
lazy/a,1,-0.5,61,3419923,Goodreads
lazy/a,2,-0.25,53,3912625,Goodreads
lazy/a,3,0,74,6011388,Goodreads
lazy/a,4,0.25,93,10187257,Goodreads
lazy/a,5,0.5,84,16202230,Goodreads
leaden/a,1,-0.5,4,3419923,Goodreads
leaden/a,2,-0.25,3,3912625,Goodreads
leaden/a,3,0,1,6011388,Goodreads
leaden/a,4,0.25,3,10187257,Goodreads
leaden/a,5,0.5,3,16202230,Goodreads
leading/a,1,-0.5,0,3419923,Goodreads
leading/a,2,-0.25,4,3912625,Goodreads
leading/a,3,0,2,6011388,Goodreads
leading/a,4,0.25,4,10187257,Goodreads
leading/a,5,0.5,2,16202230,Goodreads
leafless/a,1,-0.5,0,3419923,Goodreads
leafless/a,2,-0.25,0,3912625,Goodreads
leafless/a,3,0,0,6011388,Goodreads
leafless/a,4,0.25,0,10187257,Goodreads
leafless/a,5,0.5,1,16202230,Goodreads
leafy/a,1,-0.5,0,3419923,Goodreads
leafy/a,2,-0.25,0,3912625,Goodreads
leafy/a,3,0,1,6011388,Goodreads
leafy/a,4,0.25,0,10187257,Goodreads
leafy/a,5,0.5,1,16202230,Goodreads
leaky/a,1,-0.5,1,3419923,Goodreads
leaky/a,2,-0.25,0,3912625,Goodreads
leaky/a,3,0,0,6011388,Goodreads
leaky/a,4,0.25,1,10187257,Goodreads
leaky/a,5,0.5,0,16202230,Goodreads
lean/a,1,-0.5,5,3419923,Goodreads
lean/a,2,-0.25,3,3912625,Goodreads
lean/a,3,0,6,6011388,Goodreads
lean/a,4,0.25,16,10187257,Goodreads
lean/a,5,0.5,19,16202230,Goodreads
least of all/r,1,-0.5,3,3419923,Goodreads
least of all/r,2,-0.25,2,3912625,Goodreads
least of all/r,3,0,2,6011388,Goodreads
least of all/r,4,0.25,3,10187257,Goodreads
least of all/r,5,0.5,4,16202230,Goodreads
least/a,1,-0.5,991,3419923,Goodreads
least/a,2,-0.25,1305,3912625,Goodreads
least/a,3,0,1936,6011388,Goodreads
least/a,4,0.25,1935,10187257,Goodreads
least/a,5,0.5,2410,16202230,Goodreads
least/r,1,-0.5,0,3419923,Goodreads
least/r,2,-0.25,1,3912625,Goodreads
least/r,3,0,2,6011388,Goodreads
least/r,4,0.25,5,10187257,Goodreads
least/r,5,0.5,6,16202230,Goodreads
leathered/a,1,-0.5,0,3419923,Goodreads
leathered/a,2,-0.25,1,3912625,Goodreads
leathered/a,3,0,0,6011388,Goodreads
leathered/a,4,0.25,0,10187257,Goodreads
leathered/a,5,0.5,0,16202230,Goodreads
lecherous/a,1,-0.5,0,3419923,Goodreads
lecherous/a,2,-0.25,1,3912625,Goodreads
lecherous/a,3,0,2,6011388,Goodreads
lecherous/a,4,0.25,3,10187257,Goodreads
lecherous/a,5,0.5,2,16202230,Goodreads
leery/a,1,-0.5,0,3419923,Goodreads
leery/a,2,-0.25,2,3912625,Goodreads
leery/a,3,0,7,6011388,Goodreads
leery/a,4,0.25,11,10187257,Goodreads
leery/a,5,0.5,15,16202230,Goodreads
left over/a,1,-0.5,2,3419923,Goodreads
left over/a,2,-0.25,1,3912625,Goodreads
left over/a,3,0,1,6011388,Goodreads
left over/a,4,0.25,4,10187257,Goodreads
left over/a,5,0.5,8,16202230,Goodreads
left-hand/a,1,-0.5,1,3419923,Goodreads
left-hand/a,2,-0.25,0,3912625,Goodreads
left-hand/a,3,0,0,6011388,Goodreads
left-hand/a,4,0.25,0,10187257,Goodreads
left-hand/a,5,0.5,0,16202230,Goodreads
left-handed/a,1,-0.5,0,3419923,Goodreads
left-handed/a,2,-0.25,0,3912625,Goodreads
left-handed/a,3,0,2,6011388,Goodreads
left-handed/a,4,0.25,1,10187257,Goodreads
left-handed/a,5,0.5,0,16202230,Goodreads
left-of-center/a,1,-0.5,0,3419923,Goodreads
left-of-center/a,2,-0.25,0,3912625,Goodreads
left-of-center/a,3,0,0,6011388,Goodreads
left-of-center/a,4,0.25,0,10187257,Goodreads
left-of-center/a,5,0.5,1,16202230,Goodreads
left-wing/a,1,-0.5,0,3419923,Goodreads
left-wing/a,2,-0.25,0,3912625,Goodreads
left-wing/a,3,0,4,6011388,Goodreads
left-wing/a,4,0.25,4,10187257,Goodreads
left-wing/a,5,0.5,4,16202230,Goodreads
left/a,1,-0.5,7,3419923,Goodreads
left/a,2,-0.25,23,3912625,Goodreads
left/a,3,0,41,6011388,Goodreads
left/a,4,0.25,30,10187257,Goodreads
left/a,5,0.5,25,16202230,Goodreads
left/r,1,-0.5,1,3419923,Goodreads
left/r,2,-0.25,7,3912625,Goodreads
left/r,3,0,4,6011388,Goodreads
left/r,4,0.25,5,10187257,Goodreads
left/r,5,0.5,6,16202230,Goodreads
leftish/a,1,-0.5,1,3419923,Goodreads
leftish/a,2,-0.25,0,3912625,Goodreads
leftish/a,3,0,0,6011388,Goodreads
leftish/a,4,0.25,0,10187257,Goodreads
leftish/a,5,0.5,0,16202230,Goodreads
leftist/a,1,-0.5,1,3419923,Goodreads
leftist/a,2,-0.25,1,3912625,Goodreads
leftist/a,3,0,1,6011388,Goodreads
leftist/a,4,0.25,5,10187257,Goodreads
leftist/a,5,0.5,3,16202230,Goodreads
leftover/a,1,-0.5,0,3419923,Goodreads
leftover/a,2,-0.25,0,3912625,Goodreads
leftover/a,3,0,1,6011388,Goodreads
leftover/a,4,0.25,1,10187257,Goodreads
leftover/a,5,0.5,2,16202230,Goodreads
legal/a,1,-0.5,16,3419923,Goodreads
legal/a,2,-0.25,25,3912625,Goodreads
legal/a,3,0,37,6011388,Goodreads
legal/a,4,0.25,50,10187257,Goodreads
legal/a,5,0.5,44,16202230,Goodreads
legally/r,1,-0.5,2,3419923,Goodreads
legally/r,2,-0.25,3,3912625,Goodreads
legally/r,3,0,5,6011388,Goodreads
legally/r,4,0.25,4,10187257,Goodreads
legally/r,5,0.5,8,16202230,Goodreads
legendary/a,1,-0.5,6,3419923,Goodreads
legendary/a,2,-0.25,6,3912625,Goodreads
legendary/a,3,0,12,6011388,Goodreads
legendary/a,4,0.25,21,10187257,Goodreads
legendary/a,5,0.5,38,16202230,Goodreads
legible/a,1,-0.5,1,3419923,Goodreads
legible/a,2,-0.25,0,3912625,Goodreads
legible/a,3,0,0,6011388,Goodreads
legible/a,4,0.25,0,10187257,Goodreads
legible/a,5,0.5,0,16202230,Goodreads
legislative/a,1,-0.5,0,3419923,Goodreads
legislative/a,2,-0.25,0,3912625,Goodreads
legislative/a,3,0,1,6011388,Goodreads
legislative/a,4,0.25,0,10187257,Goodreads
legislative/a,5,0.5,0,16202230,Goodreads
legitimate/a,1,-0.5,11,3419923,Goodreads
legitimate/a,2,-0.25,12,3912625,Goodreads
legitimate/a,3,0,16,6011388,Goodreads
legitimate/a,4,0.25,10,10187257,Goodreads
legitimate/a,5,0.5,19,16202230,Goodreads
legitimately/r,1,-0.5,3,3419923,Goodreads
legitimately/r,2,-0.25,8,3912625,Goodreads
legitimately/r,3,0,2,6011388,Goodreads
legitimately/r,4,0.25,2,10187257,Goodreads
legitimately/r,5,0.5,8,16202230,Goodreads
legless/a,1,-0.5,0,3419923,Goodreads
legless/a,2,-0.25,0,3912625,Goodreads
legless/a,3,0,0,6011388,Goodreads
legless/a,4,0.25,0,10187257,Goodreads
legless/a,5,0.5,1,16202230,Goodreads
leisured/a,1,-0.5,0,3419923,Goodreads
leisured/a,2,-0.25,0,3912625,Goodreads
leisured/a,3,0,0,6011388,Goodreads
leisured/a,4,0.25,0,10187257,Goodreads
leisured/a,5,0.5,1,16202230,Goodreads
leisurely/a,1,-0.5,2,3419923,Goodreads
leisurely/a,2,-0.25,5,3912625,Goodreads
leisurely/a,3,0,10,6011388,Goodreads
leisurely/a,4,0.25,10,10187257,Goodreads
leisurely/a,5,0.5,7,16202230,Goodreads
leisurely/r,1,-0.5,0,3419923,Goodreads
leisurely/r,2,-0.25,0,3912625,Goodreads
leisurely/r,3,0,0,6011388,Goodreads
leisurely/r,4,0.25,1,10187257,Goodreads
leisurely/r,5,0.5,0,16202230,Goodreads
lemon-scented/a,1,-0.5,0,3419923,Goodreads
lemon-scented/a,2,-0.25,0,3912625,Goodreads
lemon-scented/a,3,0,0,6011388,Goodreads
lemon-scented/a,4,0.25,0,10187257,Goodreads
lemon-scented/a,5,0.5,1,16202230,Goodreads
lemony/a,1,-0.5,1,3419923,Goodreads
lemony/a,2,-0.25,0,3912625,Goodreads
lemony/a,3,0,0,6011388,Goodreads
lemony/a,4,0.25,0,10187257,Goodreads
lemony/a,5,0.5,0,16202230,Goodreads
lengthy/a,1,-0.5,33,3419923,Goodreads
lengthy/a,2,-0.25,38,3912625,Goodreads
lengthy/a,3,0,83,6011388,Goodreads
lengthy/a,4,0.25,91,10187257,Goodreads
lengthy/a,5,0.5,72,16202230,Goodreads
lenient/a,1,-0.5,0,3419923,Goodreads
lenient/a,2,-0.25,1,3912625,Goodreads
lenient/a,3,0,0,6011388,Goodreads
lenient/a,4,0.25,1,10187257,Goodreads
lenient/a,5,0.5,2,16202230,Goodreads
leprous/a,1,-0.5,0,3419923,Goodreads
leprous/a,2,-0.25,0,3912625,Goodreads
leprous/a,3,0,0,6011388,Goodreads
leprous/a,4,0.25,0,10187257,Goodreads
leprous/a,5,0.5,1,16202230,Goodreads
lesbian/a,1,-0.5,13,3419923,Goodreads
lesbian/a,2,-0.25,11,3912625,Goodreads
lesbian/a,3,0,16,6011388,Goodreads
lesbian/a,4,0.25,4,10187257,Goodreads
lesbian/a,5,0.5,6,16202230,Goodreads
less/a,1,-0.5,403,3419923,Goodreads
less/a,2,-0.25,578,3912625,Goodreads
less/a,3,0,1101,6011388,Goodreads
less/a,4,0.25,1186,10187257,Goodreads
less/a,5,0.5,1074,16202230,Goodreads
less/r,1,-0.5,223,3419923,Goodreads
less/r,2,-0.25,295,3912625,Goodreads
less/r,3,0,550,6011388,Goodreads
less/r,4,0.25,519,10187257,Goodreads
less/r,5,0.5,372,16202230,Goodreads
lesser/a,1,-0.5,14,3419923,Goodreads
lesser/a,2,-0.25,15,3912625,Goodreads
lesser/a,3,0,23,6011388,Goodreads
lesser/a,4,0.25,40,10187257,Goodreads
lesser/a,5,0.5,45,16202230,Goodreads
let alone/r,1,-0.5,49,3419923,Goodreads
let alone/r,2,-0.25,44,3912625,Goodreads
let alone/r,3,0,36,6011388,Goodreads
let alone/r,4,0.25,52,10187257,Goodreads
let alone/r,5,0.5,65,16202230,Goodreads
lethal/a,1,-0.5,1,3419923,Goodreads
lethal/a,2,-0.25,0,3912625,Goodreads
lethal/a,3,0,2,6011388,Goodreads
lethal/a,4,0.25,2,10187257,Goodreads
lethal/a,5,0.5,9,16202230,Goodreads
lethargic/a,1,-0.5,1,3419923,Goodreads
lethargic/a,2,-0.25,2,3912625,Goodreads
lethargic/a,3,0,2,6011388,Goodreads
lethargic/a,4,0.25,1,10187257,Goodreads
lethargic/a,5,0.5,3,16202230,Goodreads
level-headed/a,1,-0.5,0,3419923,Goodreads
level-headed/a,2,-0.25,1,3912625,Goodreads
level-headed/a,3,0,2,6011388,Goodreads
level-headed/a,4,0.25,1,10187257,Goodreads
level-headed/a,5,0.5,4,16202230,Goodreads
level/a,1,-0.5,1,3419923,Goodreads
level/a,2,-0.25,1,3912625,Goodreads
level/a,3,0,1,6011388,Goodreads
level/a,4,0.25,0,10187257,Goodreads
level/a,5,0.5,1,16202230,Goodreads
lewd/a,1,-0.5,5,3419923,Goodreads
lewd/a,2,-0.25,2,3912625,Goodreads
lewd/a,3,0,0,6011388,Goodreads
lewd/a,4,0.25,3,10187257,Goodreads
lewd/a,5,0.5,1,16202230,Goodreads
lexical/a,1,-0.5,1,3419923,Goodreads
lexical/a,2,-0.25,0,3912625,Goodreads
lexical/a,3,0,0,6011388,Goodreads
lexical/a,4,0.25,0,10187257,Goodreads
lexical/a,5,0.5,0,16202230,Goodreads
liable/a,1,-0.5,0,3419923,Goodreads
liable/a,2,-0.25,1,3912625,Goodreads
liable/a,3,0,1,6011388,Goodreads
liable/a,4,0.25,0,10187257,Goodreads
liable/a,5,0.5,1,16202230,Goodreads
liberal/a,1,-0.5,29,3419923,Goodreads
liberal/a,2,-0.25,19,3912625,Goodreads
liberal/a,3,0,40,6011388,Goodreads
liberal/a,4,0.25,56,10187257,Goodreads
liberal/a,5,0.5,52,16202230,Goodreads
liberally/r,1,-0.5,5,3419923,Goodreads
liberally/r,2,-0.25,5,3912625,Goodreads
liberally/r,3,0,3,6011388,Goodreads
liberally/r,4,0.25,5,10187257,Goodreads
liberally/r,5,0.5,5,16202230,Goodreads
liberated/a,1,-0.5,3,3419923,Goodreads
liberated/a,2,-0.25,0,3912625,Goodreads
liberated/a,3,0,4,6011388,Goodreads
liberated/a,4,0.25,4,10187257,Goodreads
liberated/a,5,0.5,2,16202230,Goodreads
libertine/a,1,-0.5,1,3419923,Goodreads
libertine/a,2,-0.25,0,3912625,Goodreads
libertine/a,3,0,1,6011388,Goodreads
libertine/a,4,0.25,1,10187257,Goodreads
libertine/a,5,0.5,1,16202230,Goodreads
libidinous/a,1,-0.5,0,3419923,Goodreads
libidinous/a,2,-0.25,1,3912625,Goodreads
libidinous/a,3,0,0,6011388,Goodreads
libidinous/a,4,0.25,0,10187257,Goodreads
libidinous/a,5,0.5,0,16202230,Goodreads
licensed/a,1,-0.5,0,3419923,Goodreads
licensed/a,2,-0.25,0,3912625,Goodreads
licensed/a,3,0,1,6011388,Goodreads
licensed/a,4,0.25,1,10187257,Goodreads
licensed/a,5,0.5,0,16202230,Goodreads
licentious/a,1,-0.5,0,3419923,Goodreads
licentious/a,2,-0.25,0,3912625,Goodreads
licentious/a,3,0,1,6011388,Goodreads
licentious/a,4,0.25,0,10187257,Goodreads
licentious/a,5,0.5,0,16202230,Goodreads
lickety split/r,1,-0.5,0,3419923,Goodreads
lickety split/r,2,-0.25,0,3912625,Goodreads
lickety split/r,3,0,1,6011388,Goodreads
lickety split/r,4,0.25,0,10187257,Goodreads
lickety split/r,5,0.5,0,16202230,Goodreads
life-and-death/a,1,-0.5,0,3419923,Goodreads
life-and-death/a,2,-0.25,0,3912625,Goodreads
life-and-death/a,3,0,2,6011388,Goodreads
life-and-death/a,4,0.25,0,10187257,Goodreads
life-and-death/a,5,0.5,2,16202230,Goodreads
life-giving/a,1,-0.5,0,3419923,Goodreads
life-giving/a,2,-0.25,1,3912625,Goodreads
life-giving/a,3,0,1,6011388,Goodreads
life-giving/a,4,0.25,0,10187257,Goodreads
life-giving/a,5,0.5,3,16202230,Goodreads
life-or-death/a,1,-0.5,0,3419923,Goodreads
life-or-death/a,2,-0.25,1,3912625,Goodreads
life-or-death/a,3,0,1,6011388,Goodreads
life-or-death/a,4,0.25,1,10187257,Goodreads
life-or-death/a,5,0.5,3,16202230,Goodreads
life-size/a,1,-0.5,0,3419923,Goodreads
life-size/a,2,-0.25,1,3912625,Goodreads
life-size/a,3,0,0,6011388,Goodreads
life-size/a,4,0.25,0,10187257,Goodreads
life-size/a,5,0.5,0,16202230,Goodreads
life-sized/a,1,-0.5,0,3419923,Goodreads
life-sized/a,2,-0.25,0,3912625,Goodreads
life-sized/a,3,0,0,6011388,Goodreads
life-sized/a,4,0.25,0,10187257,Goodreads
life-sized/a,5,0.5,1,16202230,Goodreads
life-support/a,1,-0.5,0,3419923,Goodreads
life-support/a,2,-0.25,0,3912625,Goodreads
life-support/a,3,0,1,6011388,Goodreads
life-support/a,4,0.25,0,10187257,Goodreads
life-support/a,5,0.5,0,16202230,Goodreads
life-threatening/a,1,-0.5,5,3419923,Goodreads
life-threatening/a,2,-0.25,1,3912625,Goodreads
life-threatening/a,3,0,4,6011388,Goodreads
life-threatening/a,4,0.25,11,10187257,Goodreads
life-threatening/a,5,0.5,5,16202230,Goodreads
lifeless/a,1,-0.5,13,3419923,Goodreads
lifeless/a,2,-0.25,14,3912625,Goodreads
lifeless/a,3,0,11,6011388,Goodreads
lifeless/a,4,0.25,12,10187257,Goodreads
lifeless/a,5,0.5,21,16202230,Goodreads
lifelessly/r,1,-0.5,0,3419923,Goodreads
lifelessly/r,2,-0.25,0,3912625,Goodreads
